index,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,pace_min_per_km,is_walk,heart_rate,latitude,lat_prev,longitude,lon_prev,distance_cumulative_km,distance_segment_m,time_prev,time_delta_s,zone_hr,zone_pace,zone_effective,efficiency_factor,decoupling_%,hrTSS,distance_km,duration_min,avg_pace_min_per_km,avg_hr,avg_cadence,gap_min_per_km
0,2025-09-04 00:19:55+00:00,34.607037,-98.425762,342.3,92,168,,0.0,0.0,2.781417957700183,2.772484295221446,359.5288501073929,5.992159486084885,False,92,34.607037,,-98.425762,,0.0,0.0,,,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
1,2025-09-04 00:19:56+00:00,34.607033,-98.425732,342.2,92,170,,1.0,2.781417957700183,2.781417957700183,2.8120574676403955,359.5288501073929,5.992159486084885,False,92,34.607033,34.607037,-98.425732,-98.425762,0.002781417957700183,2.781417957700183,2025-09-04 00:19:55+00:00,1.0,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
2,2025-09-04 00:19:57+00:00,34.607031,-98.425702,342.2,94,172,,1.0,2.754616970263971,2.754616970263971,2.799221141926688,363.02687843536063,6.050460074818624,False,94,34.607031,34.607033,-98.425702,-98.425732,0.005536034927964154,2.754616970263971,2025-09-04 00:19:56+00:00,1.0,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
3,2025-09-04 00:19:58+00:00,34.607032,-98.42567,342.1,96,174,,1.0,2.9307769848972454,2.9307769848972454,2.792062571646531,341.2064463291329,5.68678547903376,False,96,34.607032,34.607031,-98.42567,-98.425702,0.008466811912861399,2.9307769848972454,2025-09-04 00:19:57+00:00,1.0,Z1 (Recovery),Z3 (Tempo),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
4,2025-09-04 00:19:59+00:00,34.607033,-98.42564,342.1,98,174,,1.0,2.7478758390718583,2.7478758390718583,2.7487779307309133,363.91746154650383,6.065303156357115,False,98,34.607033,34.607032,-98.42564,-98.42567,0.011214687751933256,2.7478758390718583,2025-09-04 00:19:58+00:00,1.0,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
5,2025-09-04 00:20:00+00:00,34.607033,-98.42561,342.1,102,174,,1.0,2.745625106299398,2.745625106299398,2.7291410397189826,364.215783759283,6.070275203180842,False,102,34.607033,34.607033,-98.42561,-98.42564,0.013960312858232654,2.745625106299398,2025-09-04 00:19:59+00:00,1.0,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
6,2025-09-04 00:20:01+00:00,34.607034,-98.425582,342.0,102,174,,1.0,2.5649947531220922,2.5649947531220922,2.6925608105539047,389.86434525170375,6.497752083006571,False,102,34.607034,34.607033,-98.425582,-98.42561,0.016525307611354748,2.5649947531220922,2025-09-04 00:20:00+00:00,1.0,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
7,2025-09-04 00:20:02+00:00,34.607033,-98.425553,342.0,105,174,,1.0,2.6564325152043176,2.6564325152043176,2.6559846056972147,376.4447221137427,6.274091250053115,False,105,34.607033,34.607034,-98.425553,-98.425582,0.019181740126559068,2.6564325152043176,2025-09-04 00:20:01+00:00,1.0,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
8,2025-09-04 00:20:03+00:00,34.607032,-98.425523,342.0,106,174,,1.0,2.7478758390718583,2.7478758390718583,2.619376283378131,363.91746154650383,6.065303156357115,False,106,34.607032,34.607033,-98.425523,-98.425553,0.021929615965630925,2.7478758390718583,2025-09-04 00:20:02+00:00,1.0,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
9,2025-09-04 00:20:04+00:00,34.607031,-98.425495,342.0,106,172,,1.0,2.5649948147884083,2.5649948147884083,2.6559525137775006,389.8643358787811,6.4977519267908805,False,106,34.607031,34.607032,-98.425495,-98.425523,0.024494610780419337,2.5649948147884083,2025-09-04 00:20:03+00:00,1.0,Z1 (Recovery),Z2 (Aerobic),mixed,0.01886,9.07,90.1,12.78,78.6,6.15,162.8,150,7.53
