,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,pace_min_per_km,is_walk,heart_rate,latitude,lat_prev,longitude,lon_prev,distance_cumulative_km,distance_segment_m,time_prev,time_delta_s
0,2025-05-17 17:02:10+00:00,34.607283,-98.426259,342.0,113,102,,0.0,0.0,2.6749481508828796,2.4511654383333834,373.8390217656911,6.230662824062243,True,113,34.607283,,-98.426259,,0.0,0.0,,
1,2025-05-17 17:02:11+00:00,34.607259,-98.426261,342.0,113,100,,1.0,2.6749481508828796,2.6749481508828796,2.4501709704528842,373.8390217656911,6.230662824062243,True,113,34.607259,34.607283,-98.426261,-98.426259,0.0026749481508828795,2.6749481508828796,2025-05-17 17:02:10+00:00,1.0
2,2025-05-17 17:02:12+00:00,34.607241,-98.426262,342.0,113,100,,1.0,2.003600013234391,2.003600013234391,2.4209849869272775,499.10161379252054,8.3183768665958,True,113,34.607241,34.607259,-98.426262,-98.426261,0.00467854816411727,2.003600013234391,2025-05-17 17:02:11+00:00,1.0
3,2025-05-17 17:02:13+00:00,34.60722,-98.42627,342.0,113,98,,1.0,2.4471875668113876,2.4471875668113876,2.189242413796114,408.6323474187024,6.810552744723287,True,113,34.60722,34.607241,-98.42627,-98.426262,0.007125735730928658,2.4471875668113876,2025-05-17 17:02:12+00:00,1.0
4,2025-05-17 17:02:14+00:00,34.607204,-98.426286,342.0,113,98,,1.0,2.3042410528248483,2.3042410528248483,1.8825549012099838,433.98237297007864,7.233054015580409,True,113,34.607204,34.60722,-98.426286,-98.42627,0.009429976783753506,2.3042410528248483,2025-05-17 17:02:13+00:00,1.0
5,2025-05-17 17:02:15+00:00,34.607191,-98.426291,342.0,114,100,,1.0,1.5162352852270633,1.5162352852270633,1.741062060413504,659.52824719433,10.992159437513738,True,114,34.607191,34.607204,-98.426291,-98.426286,0.01094621206898057,1.5162352852270633,2025-05-17 17:02:14+00:00,1.0
6,2025-05-17 17:02:16+00:00,34.607182,-98.426297,342.0,114,100,,1.0,1.141510587952228,1.141510587952228,1.4421384386240628,876.0321722410952,14.60056540509066,True,114,34.607182,34.607191,-98.426297,-98.426291,0.012087722656932797,1.141510587952228,2025-05-17 17:02:15+00:00,1.0
7,2025-05-17 17:02:17+00:00,34.607173,-98.426306,342.0,114,100,,1.0,1.2961358092519921,1.2961358092519921,1.2405174102479435,771.5240894216988,12.858760541164628,True,114,34.607173,34.607182,-98.426306,-98.426297,0.01338385846618479,1.2961358092519921,2025-05-17 17:02:16+00:00,1.0
8,2025-05-17 17:02:18+00:00,34.607166,-98.426312,342.0,115,100,,1.0,0.9525694578641829,0.9525694578641829,1.1573530863140225,1049.792213832012,17.49657189027399,True,115,34.607166,34.607173,-98.426312,-98.426306,0.014336427924048973,0.9525694578641829,2025-05-17 17:02:17+00:00,1.0
9,2025-05-17 17:02:19+00:00,34.607157,-98.426321,342.0,114,100,,1.0,1.2961359109442507,1.2961359109442507,1.1195648793582602,771.5240288894456,12.858759532291723,True,114,34.607157,34.607166,-98.426321,-98.426312,0.015632563834993222,1.2961359109442507,2025-05-17 17:02:18+00:00,1.0
10,2025-05-17 17:02:20+00:00,34.607148,-98.426326,342.0,114,100,,1.0,1.1004136655574581,1.1004136655574581,1.24997710847015,908.7491652454265,15.145849712395949,True,114,34.607148,34.607157,-98.426326,-98.426321,0.01673297750055068,1.1004136655574581,2025-05-17 17:02:19+00:00,1.0
11,2025-05-17 17:02:21+00:00,34.607141,-98.426332,342.0,115,100,,1.0,0.9525695531734177,0.9525695531734177,1.287765375845328,1049.7921087951752,17.496570139656544,True,115,34.607141,34.607148,-98.426332,-98.426326,0.0176855470537241,0.9525695531734177,2025-05-17 17:02:20+00:00,1.0
12,2025-05-17 17:02:22+00:00,34.607126,-98.426343,342.1,115,100,,1.0,1.9481969548114408,1.9481969548114408,1.2690237327839926,513.2951252851058,8.554935864589272,True,115,34.607126,34.607141,-98.426343,-98.426332,0.019633744008535542,1.9481969548114408,2025-05-17 17:02:21+00:00,1.0
13,2025-05-17 17:02:23+00:00,34.607117,-98.426349,342.1,114,100,,1.0,1.1415107947400722,1.1415107947400722,1.657367212452917,876.0320135454392,14.60056276015777,True,114,34.607117,34.607126,-98.426349,-98.426343,0.020775254803275613,1.1415107947400722,2025-05-17 17:02:22+00:00,1.0
14,2025-05-17 17:02:24+00:00,34.607107,-98.426354,342.1,114,100,,1.0,1.202427695637574,1.202427695637574,1.7729316404651971,831.6508374083659,13.86087501183401,True,114,34.607107,34.607117,-98.426354,-98.426349,0.021977682498913187,1.202427695637574,2025-05-17 17:02:23+00:00,1.0
15,2025-05-17 17:02:25+00:00,34.607084,-98.426372,342.2,114,100,,1.0,3.042131063902081,3.042131063902081,1.6722089810153378,328.7169352648863,5.47862654497928,True,114,34.607084,34.607107,-98.426372,-98.426354,0.025019813562815265,3.042131063902081,2025-05-17 17:02:24+00:00,1.0
16,2025-05-17 17:02:26+00:00,34.60708,-98.426388,342.2,113,102,,1.0,1.530391693234817,1.530391693234817,1.668014763952255,653.4274881525798,10.890479916792602,True,113,34.60708,34.607084,-98.426388,-98.426372,0.026550205256050084,1.530391693234817,2025-05-17 17:02:25+00:00,1.0
17,2025-05-17 17:02:27+00:00,34.607074,-98.426402,342.2,113,100,,1.0,1.4445836575621445,1.4445836575621445,1.598864753025662,692.2409752908208,11.537372662879523,True,113,34.607074,34.60708,-98.426402,-98.426388,0.02799478891361223,1.4445836575621445,2025-05-17 17:02:26+00:00,1.0
18,2025-05-17 17:02:28+00:00,34.607072,-98.426414,342.2,113,100,,1.0,1.1205397094246572,1.1205397094246572,1.0846225564121117,892.4270970400964,14.873814698238174,True,113,34.607072,34.607074,-98.426414,-98.426402,0.02911532862303689,1.1205397094246572,2025-05-17 17:02:27+00:00,1.0
19,2025-05-17 17:02:29+00:00,34.607068,-98.426422,342.3,113,100,,1.0,0.8566776410046111,0.8566776410046111,0.8905981945725718,1167.3002213846942,19.45504259975228,True,113,34.607068,34.607072,-98.426422,-98.426414,0.0299720062640415,0.8566776410046111,2025-05-17 17:02:28+00:00,1.0
20,2025-05-17 17:02:30+00:00,34.607069,-98.426427,342.3,113,100,,1.0,0.4709200808343286,0.4709200808343286,0.757662971723698,2123.502565930722,35.391780215597564,True,113,34.607069,34.607068,-98.426427,-98.426422,0.030442926344875828,0.4709200808343286,2025-05-17 17:02:29+00:00,1.0
21,2025-05-17 17:02:31+00:00,34.607068,-98.426433,342.3,113,100,,1.0,0.5602698840371179,0.5602698840371179,0.6353113437257842,1784.854100660085,29.747627839471434,True,113,34.607068,34.607069,-98.426433,-98.426427,0.031003196228912948,0.5602698840371179,2025-05-17 17:02:30+00:00,1.0
22,2025-05-17 17:02:32+00:00,34.607064,-98.42644,342.3,113,100,,1.0,0.7799075433177751,0.7799075433177751,0.6367940230850584,1282.203267000006,21.370097190109,True,113,34.607064,34.607068,-98.42644,-98.426433,0.031783103772230724,0.7799075433177751,2025-05-17 17:02:31+00:00,1.0
23,2025-05-17 17:02:33+00:00,34.607062,-98.426445,342.3,113,100,,1.0,0.508781569435089,0.508781569435089,0.7996133373497271,1965.4800017821424,32.75806554570243,True,113,34.607062,34.607064,-98.426445,-98.42644,0.03229188534166581,0.508781569435089,2025-05-17 17:02:32+00:00,1.0
