,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,pace_min_per_km,is_walk,heart_rate,latitude,lat_prev,longitude,lon_prev,distance_cumulative_km,distance_segment_m,time_prev,time_delta_s
0,2025-04-29 19:11:20+00:00,34.607123,-98.426097,342.0,,0,,0.0,0.0,0.0,0.0,,,True,,34.607123,,-98.426097,,0.0,0.0,,
1,2025-04-29 19:11:21+00:00,34.607123,-98.426097,342.0,,0,,1.0,0.0,0.0,0.4208496801007825,,,True,,34.607123,34.607123,-98.426097,-98.426097,0.0,0.0,2025-04-29 19:11:20+00:00,1.0
2,2025-04-29 19:13:06+00:00,34.607123,-98.426097,342.0,106.0,0,,105.0,0.0,0.0,0.708724349415679,,,True,106.0,34.607123,34.607123,-98.426097,-98.426097,0.0,0.0,2025-04-29 19:11:21+00:00,105.0
3,2025-04-29 19:13:07+00:00,34.607137,-98.426104,342.1,,0,,1.0,1.68339872040313,1.68339872040313,1.5409958928709884,594.036331309867,9.90062532304216,True,,34.607137,34.607123,-98.426104,-98.426097,0.00168339872040313,1.68339872040313,2025-04-29 19:13:06+00:00,1.0
4,2025-04-29 19:13:08+00:00,34.607122,-98.426095,342.1,,0,,1.0,1.8602230266752644,1.8602230266752644,1.7271893866721442,537.5699503017538,8.95951709069424,True,,34.607122,34.607137,-98.426095,-98.426104,0.0035436217470783946,1.8602230266752644,2025-04-29 19:13:07+00:00,1.0
5,2025-04-29 19:13:09+00:00,34.607088,-98.426076,342.1,106.0,0,,1.0,4.161357717276547,4.161357717276547,1.8383843133519977,240.30618561060945,4.005111103716344,True,106.0,34.607088,34.607122,-98.426076,-98.426095,0.0077049794643549415,4.161357717276547,2025-04-29 19:13:08+00:00,1.0
6,2025-04-29 19:13:10+00:00,34.60708,-98.426079,342.1,107.0,0,,1.0,0.9309674690057789,0.9309674690057789,2.0177981153460443,1074.1513890576048,17.90255895600638,True,107.0,34.60708,34.607088,-98.426079,-98.426076,0.00863594693336072,0.9309674690057789,2025-04-29 19:13:09+00:00,1.0
7,2025-04-29 19:13:11+00:00,34.607075,-98.426079,342.1,107.0,0,,1.0,0.5559746333992677,0.5559746333992677,2.17050862359683,1798.643211266547,29.977446809216158,True,107.0,34.607075,34.60708,-98.426079,-98.426079,0.009191921566759988,0.5559746333992677,2025-04-29 19:13:10+00:00,1.0
8,2025-04-29 19:13:12+00:00,34.607054,-98.426067,342.1,,102,,1.0,2.5804677303733627,2.5804677303733627,1.7481709039364546,387.5266441930324,6.458790320772013,True,,34.607054,34.607075,-98.426067,-98.426079,0.011772389297133352,2.5804677303733627,2025-04-29 19:13:11+00:00,1.0
9,2025-04-29 19:13:13+00:00,34.607035,-98.42605,342.1,,106,,1.0,2.6237755679291945,2.6237755679291945,1.993711928895977,381.13015923433056,6.3521820249108165,True,,34.607035,34.607054,-98.42605,-98.426067,0.014396164865062545,2.6237755679291945,2025-04-29 19:13:12+00:00,1.0
