,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,pace_min_per_km,is_walk,heart_rate,latitude,lat_prev,longitude,lon_prev,distance_cumulative_km,distance_segment_m,time_prev,time_delta_s
0,2025-05-07 20:27:46+00:00,34.607127,-98.425787,342.1,106,98,,0.0,0.0,1.3461061622030757,1.4195126225152557,742.8834575449617,12.381415721864613,True,106,34.607127,,-98.425787,,0.0,0.0,,
1,2025-05-07 20:27:47+00:00,34.60712,-98.425775,342.1,106,98,,1.0,1.3461061622030757,1.3461061622030757,1.393107032579368,742.8834575449617,12.381415721864613,True,106,34.60712,34.607127,-98.425775,-98.425787,0.0013461061622030757,1.3461061622030757,2025-05-07 20:27:46+00:00,1.0
2,2025-05-07 20:27:48+00:00,34.607115,-98.425759,342.1,106,98,,1.0,1.566325543139616,1.566325543139616,1.3534765335013217,638.4368845799153,10.640636024228073,True,106,34.607115,34.60712,-98.425759,-98.425775,0.0029124317053426914,1.566325543139616,2025-05-07 20:27:47+00:00,1.0
3,2025-05-07 20:27:51+00:00,34.607113,-98.425716,342.0,106,98,,3.0,3.9416707883151147,1.3138902627717048,1.3039051005834588,761.0985698991782,12.685001534938632,True,106,34.607113,34.607115,-98.425716,-98.425759,0.006854102493657806,3.9416707883151147,2025-05-07 20:27:48+00:00,3.0
4,2025-05-07 20:27:52+00:00,34.607112,-98.425703,342.0,106,98,,1.0,1.1949545371891366,1.1949545371891366,1.270361408766384,836.8519210381647,13.94755991236678,True,106,34.607112,34.607113,-98.425703,-98.425716,0.008049057030846941,1.1949545371891366,2025-05-07 20:27:51+00:00,1.0
5,2025-05-07 20:27:53+00:00,34.607112,-98.425691,342.0,106,98,,1.0,1.098248997613761,1.098248997613761,1.1812041720515665,910.5403257118985,15.175702446542497,True,106,34.607112,34.607112,-98.425691,-98.425703,0.009147306028460703,1.098248997613761,2025-05-07 20:27:52+00:00,1.0
6,2025-05-07 20:28:04+00:00,34.607101,-98.42555,341.9,104,98,,11.0,12.962264734294711,1.178387703117701,1.1385470970208347,848.617137937086,14.143647252856029,True,104,34.607101,34.607112,-98.42555,-98.425691,0.022109570762755413,12.962264734294711,2025-05-07 20:27:53+00:00,11.0
7,2025-05-07 20:28:05+00:00,34.607099,-98.425538,341.9,104,96,,1.0,1.1205393595655293,1.1205393595655293,1.1116675775254556,892.4273756771324,14.873819342198063,True,104,34.607099,34.607101,-98.425538,-98.42555,0.023230110122320943,1.1205393595655293,2025-05-07 20:28:04+00:00,1.0
8,2025-05-07 20:28:06+00:00,34.607095,-98.425527,341.9,104,96,,1.0,1.1006048876180452,1.1006048876180452,1.1215765104224344,908.591276715319,15.143218231631208,True,104,34.607095,34.607099,-98.425527,-98.425538,0.024330715009938986,1.1006048876180452,2025-05-07 20:28:05+00:00,1.0
9,2025-05-07 20:28:07+00:00,34.607092,-98.425516,341.9,105,96,,1.0,1.0605569397122414,1.0605569397122414,1.1066717784585323,942.9008123517892,15.715044969223564,True,105,34.607092,34.607095,-98.425516,-98.425527,0.02539127194965123,1.0605569397122414,2025-05-07 20:28:06+00:00,1.0
10,2025-05-07 20:28:08+00:00,34.607089,-98.425504,341.9,105,96,,1.0,1.1477936620986553,1.1477936620986553,1.1022137645256347,871.2367327169018,14.520641253172785,True,105,34.607089,34.607092,-98.425504,-98.425516,0.026539065611749887,1.1477936620986553,2025-05-07 20:28:07+00:00,1.0
11,2025-05-07 20:28:09+00:00,34.60709,-98.425492,341.9,104,96,,1.0,1.1038640432981903,1.1038640432981903,1.1292228382453275,905.9086633641411,15.09850791969113,True,104,34.60709,34.607089,-98.425492,-98.425504,0.02764292965504808,1.1038640432981903,2025-05-07 20:28:08+00:00,1.0
12,2025-05-07 20:28:10+00:00,34.60709,-98.42548,341.9,104,96,,1.0,1.0982492899010408,1.0982492899010408,1.209977916768374,910.5400833813482,15.175698407691913,True,104,34.60709,34.60709,-98.42548,-98.425492,0.028741178944949118,1.0982492899010408,2025-05-07 20:28:09+00:00,1.0
13,2025-05-07 20:28:11+00:00,34.607093,-98.425467,341.9,103,96,,1.0,1.2356502562165104,1.2356502562165104,1.3040552607578282,809.290488930049,13.488201791850447,True,103,34.607093,34.60709,-98.425467,-98.42548,0.02997682920116563,1.2356502562165104,2025-05-07 20:28:10+00:00,1.0
14,2025-05-07 20:28:12+00:00,34.607093,-98.425451,341.9,103,96,,1.0,1.4643323323274737,1.4643323323274737,1.448405001459485,682.9050878160673,11.381774227104048,True,103,34.607093,34.607093,-98.425451,-98.425467,0.0314411615334931,1.4643323323274737,2025-05-07 20:28:11+00:00,1.0
15,2025-05-07 20:28:13+00:00,34.607097,-98.425434,341.9,102,98,,1.0,1.618180382045926,1.618180382045926,1.5649169377215189,617.9780765452506,10.299655208356727,True,102,34.607097,34.607093,-98.425434,-98.425451,0.03305934191553903,1.618180382045926,2025-05-07 20:28:12+00:00,1.0
16,2025-05-07 20:28:14+00:00,34.607102,-98.425415,341.9,102,98,,1.0,1.8256127468064742,1.8256127468064742,1.6114964604261253,547.7612937077098,9.129373153838287,True,102,34.607102,34.607097,-98.425415,-98.425434,0.03488495466234551,1.8256127468064742,2025-05-07 20:28:13+00:00,1.0
17,2025-05-07 20:28:15+00:00,34.607105,-98.425397,341.9,102,100,,1.0,1.6808089712112098,1.6808089712112098,1.614854625391829,594.9516079030616,9.915879963437956,True,102,34.607105,34.607102,-98.425397,-98.425415,0.036565763633556715,1.6808089712112098,2025-05-07 20:28:14+00:00,1.0
