time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id
2025-08-13 17:44:42+00:00,34.607046,-98.425761,342.3,83,0,,0.0,,0.0,0.0,,,,,,0.0,,,83,True,2025w33-Wed
2025-08-13 17:44:43+00:00,34.607046,-98.425761,342.3,84,0,,1.0,0.0,0.0,0.0,,34.607046,-98.425761,0.0,2025-08-13 17:44:42+00:00,1.0,0.0,,84,True,2025w33-Wed
2025-08-13 17:44:44+00:00,34.607046,-98.425761,342.3,83,0,,1.0,0.0,0.0,0.0,,34.607046,-98.425761,0.0,2025-08-13 17:44:43+00:00,1.0,0.0,,83,True,2025w33-Wed
2025-08-13 17:44:45+00:00,34.607046,-98.425761,342.3,83,0,,1.0,0.0,0.0,0.0,,34.607046,-98.425761,0.0,2025-08-13 17:44:44+00:00,1.0,0.0,,83,True,2025w33-Wed
2025-08-13 17:44:46+00:00,34.607046,-98.425761,342.3,83,0,,1.0,0.0,0.0,0.0,,34.607046,-98.425761,0.0,2025-08-13 17:44:45+00:00,1.0,0.0,,83,True,2025w33-Wed
2025-08-13 17:44:47+00:00,34.607046,-98.425761,342.3,82,0,,1.0,0.0,0.0,0.0,,34.607046,-98.425761,0.0,2025-08-13 17:44:46+00:00,1.0,0.0,,82,True,2025w33-Wed
2025-08-13 17:44:50+00:00,34.607046,-98.425761,342.3,81,0,,3.0,0.0,0.0,0.6141869006318414,1628.1688830733046,34.607046,-98.425761,0.0,2025-08-13 17:44:47+00:00,3.0,0.0,,81,True,2025w33-Wed
2025-08-13 17:44:51+00:00,34.607046,-98.425761,342.3,81,162,,1.0,0.0,0.0,1.384166706286917,722.4563309159056,34.607046,-98.425761,0.0,2025-08-13 17:44:50+00:00,1.0,0.0,,81,False,2025w33-Wed
2025-08-13 17:44:52+00:00,34.607041,-98.425728,342.2,81,158,,1.0,3.0709387440184135,3.0709387440184135,1.8048174782440234,554.0726483726978,34.607046,-98.425761,3.0709387440184135,2025-08-13 17:44:51+00:00,1.0,0.0030709387440184133,5.427232969873939,81,False,2025w33-Wed
2025-08-13 17:44:53+00:00,34.607071,-98.425749,342.2,84,158,,1.0,3.8499043458364186,3.8499043458364186,2.5271091941571986,395.70905852111554,34.607041,-98.425728,3.8499043458364186,2025-08-13 17:44:52+00:00,1.0,0.006920843089854832,4.329120545040202,84,False,2025w33-Wed
2025-08-13 17:44:54+00:00,34.607086,-98.425735,342.2,86,158,,1.0,2.103256764611147,2.103256764611147,3.4648497923502113,288.61279995681974,34.607071,-98.425749,2.103256764611147,2025-08-13 17:44:53+00:00,1.0,0.00902409985446598,7.924234587250388,86,False,2025w33-Wed
2025-08-13 17:44:55+00:00,34.607101,-98.4257,342.1,88,158,,1.0,3.6114635682766916,3.6114635682766916,3.5050565518666774,285.3021014646491,34.607086,-98.425735,3.6114635682766916,2025-08-13 17:44:54+00:00,1.0,0.012635563422742673,4.614943411419479,88,False,2025w33-Wed
2025-08-13 17:44:56+00:00,34.607097,-98.425649,342.1,90,160,,1.0,4.688709467247253,4.688709467247253,3.3761079397704266,296.19906052766765,34.607101,-98.4257,4.688709467247253,2025-08-13 17:44:55+00:00,1.0,0.017324272889989924,3.5546454981747972,90,False,2025w33-Wed
2025-08-13 17:44:57+00:00,34.607103,-98.425614,342.0,92,160,,1.0,3.27197282030836,3.27197282030836,3.6385278779592993,274.83642658273624,34.607097,-98.425649,3.27197282030836,2025-08-13 17:44:56+00:00,1.0,0.020596245710298285,5.093777031567543,92,False,2025w33-Wed
2025-08-13 17:44:58+00:00,34.607104,-98.425579,342.0,93,160,,1.0,3.205160395086061,3.205160395086061,3.5766849882480884,279.58850256192517,34.607103,-98.425614,3.205160395086061,2025-08-13 17:44:57+00:00,1.0,0.023801406105384344,5.19995817543243,93,False,2025w33-Wed
2025-08-13 17:44:59+00:00,34.607108,-98.425542,342.0,95,160,,1.0,3.4153582682398325,3.4153582682398325,3.244616732937905,308.2028117060622,34.607104,-98.425579,3.4153582682398325,2025-08-13 17:44:58+00:00,1.0,0.027216764373624178,4.879927284638717,95,False,2025w33-Wed
2025-08-13 17:45:00+00:00,34.607106,-98.425506,342.0,96,160,,1.0,3.3022486918366076,3.3022486918366076,3.2689356468924293,305.9099682646359,34.607108,-98.425542,3.3022486918366076,2025-08-13 17:44:59+00:00,1.0,0.030519013065460784,5.0470759640850975,96,False,2025w33-Wed
2025-08-13 17:45:01+00:00,34.607104,-98.425473,341.9,98,158,,1.0,3.0283658974810765,3.0283658974810765,3.2746962382743456,305.3718351986645,34.607106,-98.425506,3.0283658974810765,2025-08-13 17:45:00+00:00,1.0,0.033547378962941854,5.503529152095844,98,False,2025w33-Wed
2025-08-13 17:45:02+00:00,34.607102,-98.425436,341.9,99,158,,1.0,3.393567558061903,3.393567558061903,3.2903757300217067,303.9166593881371,34.607104,-98.425473,3.393567558061903,2025-08-13 17:45:01+00:00,1.0,0.036940946521003756,4.911262179061643,99,False,2025w33-Wed
2025-08-13 17:45:03+00:00,34.607098,-98.425401,341.9,99,158,,1.0,3.2339633917364146,3.2339633917364146,3.2355993265078467,309.06175304446333,34.607102,-98.425436,3.2339633917364146,2025-08-13 17:45:02+00:00,1.0,0.04017490991274018,5.153645227582843,99,False,2025w33-Wed
2025-08-13 17:45:04+00:00,34.607095,-98.425363,341.9,101,158,,1.0,3.493755834830557,3.493755834830557,3.29485381368647,303.5036018430035,34.607098,-98.425401,3.493755834830557,2025-08-13 17:45:03+00:00,1.0,0.04366866574757074,4.770424948945614,101,False,2025w33-Wed
2025-08-13 17:45:05+00:00,34.607093,-98.42533,341.9,103,158,,1.0,3.028366296508007,3.028366296508007,3.294853935770134,303.50359059733603,34.607095,-98.425363,3.028366296508007,2025-08-13 17:45:04+00:00,1.0,0.04669703204407874,5.503528426933783,103,False,2025w33-Wed
2025-08-13 17:45:06+00:00,34.607089,-98.425294,341.9,107,158,,1.0,3.324638741922492,3.324638741922492,3.258614386355152,306.8789004882922,34.607093,-98.42533,3.324638741922492,2025-08-13 17:45:05+00:00,1.0,0.050021670786001234,5.013086020396424,107,False,2025w33-Wed
2025-08-13 17:45:07+00:00,34.607087,-98.425257,342.0,107,158,,1.0,3.3935681684810715,3.3935681684810715,3.2066561143690757,311.8513380711404,34.607089,-98.425294,3.3935681684810715,2025-08-13 17:45:06+00:00,1.0,0.0534152389544823,4.911261295646774,107,False,2025w33-Wed
2025-08-13 17:45:08+00:00,34.607083,-98.425224,342.0,107,158,,1.0,3.0527653943964594,3.0527653943964594,3.1572670090356767,316.7296263312965,34.607087,-98.425257,3.0527653943964594,2025-08-13 17:45:07+00:00,1.0,0.05646800434887876,5.459541709491585,107,False,2025w33-Wed
2025-08-13 17:45:09+00:00,34.607079,-98.425189,342.0,107,158,,1.0,3.233964116596314,3.233964116596314,3.1532229839183135,317.1358337485421,34.607083,-98.425224,3.233964116596314,2025-08-13 17:45:08+00:00,1.0,0.059701968465475076,5.153644072446105,107,False,2025w33-Wed
2025-08-13 17:45:10+00:00,34.607075,-98.425159,342.0,109,158,,1.0,2.781420429286185,2.781420429286185,3.16851698366962,315.60506229063964,34.607079,-98.425189,2.781420429286185,2025-08-13 17:45:09+00:00,1.0,0.06248338889476126,5.992154161417909,109,False,2025w33-Wed
2025-08-13 17:45:11+00:00,34.607065,-98.425125,342.0,112,158,,1.0,3.3044185884790807,3.3044185884790807,3.3704563129148846,296.6957311294049,34.607075,-98.425159,3.3044185884790807,2025-08-13 17:45:10+00:00,1.0,0.06578780748324034,5.043761725015338,112,False,2025w33-Wed
2025-08-13 17:45:12+00:00,34.607053,-98.42509,341.9,112,158,,1.0,3.470038273039158,3.470038273039158,3.541558566179377,282.36155955449783,34.607065,-98.425125,3.470038273039158,2025-08-13 17:45:11+00:00,1.0,0.0692578457562795,4.803030597527914,112,False,2025w33-Wed
2025-08-13 17:45:13+00:00,34.607039,-98.425049,341.9,116,158,,1.0,4.062463435137071,4.062463435137071,3.7258375115862927,268.3960309300352,34.607053,-98.42509,4.062463435137071,2025-08-13 17:45:12+00:00,1.0,0.07332030919141656,4.102609233561667,116,False,2025w33-Wed
2025-08-13 17:45:14+00:00,34.607029,-98.425006,341.9,117,158,,1.0,4.089476564379077,4.089476564379077,3.766178437322538,265.52114209196174,34.607039,-98.425049,4.089476564379077,2025-08-13 17:45:13+00:00,1.0,0.07740978575579566,4.075509356178588,117,False,2025w33-Wed
2025-08-13 17:45:15+00:00,34.607024,-98.424966,341.9,117,158,,1.0,3.7028164278292612,3.7028164278292612,3.8670668322646926,258.59392748440405,34.607029,-98.425006,3.7028164278292612,2025-08-13 17:45:14+00:00,1.0,0.08111260218362491,4.5010873006660725,117,False,2025w33-Wed
2025-08-13 17:45:16+00:00,34.60702,-98.424928,341.9,120,156,,1.0,3.5061234968594768,3.5061234968594768,3.792126273960244,263.70429879057446,34.607024,-98.424966,3.5061234968594768,2025-08-13 17:45:15+00:00,1.0,0.08461872568048438,4.753597531555515,120,False,2025w33-Wed
2025-08-13 17:45:17+00:00,34.607015,-98.424885,341.9,122,156,,1.0,3.9744809442556917,3.9744809442556917,3.6936159678841824,270.7374044012569,34.60702,-98.424928,3.9744809442556917,2025-08-13 17:45:16+00:00,1.0,0.08859320662474007,4.193428081241236,122,False,2025w33-Wed
2025-08-13 17:45:18+00:00,34.607011,-98.424845,341.9,122,156,,1.0,3.6877601256395356,3.6877601256395356,3.6500329281176667,273.9701311450095,34.607015,-98.424885,3.6877601256395356,2025-08-13 17:45:17+00:00,1.0,0.09228096675037963,4.519464236332248,122,False,2025w33-Wed
2025-08-13 17:45:19+00:00,34.607007,-98.424806,341.9,124,156,,1.0,3.5969243537994156,3.5969243537994156,3.644723227583822,274.3692559237001,34.607011,-98.424845,3.5969243537994156,2025-08-13 17:45:18+00:00,1.0,0.09587789110417903,4.633597585224453,124,False,2025w33-Wed
2025-08-13 17:45:20+00:00,34.607005,-98.424768,341.9,126,158,,1.0,3.4849009291340076,3.4849009291340076,3.527082566084109,283.520439701596,34.607007,-98.424806,3.4849009291340076,2025-08-13 17:45:19+00:00,1.0,0.09936279203331304,4.782546287231657,126,False,2025w33-Wed
2025-08-13 17:45:21+00:00,34.607004,-98.42473,341.9,131,158,,1.0,3.4795749563756115,3.4795749563756115,3.4682449478701542,288.33026935254355,34.607005,-98.424768,3.4795749563756115,2025-08-13 17:45:20+00:00,1.0,0.10284236698968865,4.789866638585172,131,False,2025w33-Wed
2025-08-13 17:45:22+00:00,34.607004,-98.424693,341.9,134,158,,1.0,3.386276824382656,3.386276824382656,3.44477512604377,290.29471109438504,34.607004,-98.42473,3.386276824382656,2025-08-13 17:45:21+00:00,1.0,0.10622864381407132,4.921836242091183,134,False,2025w33-Wed
2025-08-13 17:45:23+00:00,34.607002,-98.424656,341.9,135,158,,1.0,3.393571628680511,3.393571628680511,3.3899841246337177,294.98663215953803,34.607004,-98.424693,3.393571628680511,2025-08-13 17:45:22+00:00,1.0,0.10962221544275183,4.911256287960054,135,False,2025w33-Wed
2025-08-13 17:45:24+00:00,34.607001,-98.424618,341.9,136,158,,1.0,3.479575081987245,3.479575081987245,3.4497949483287536,289.8723011013881,34.607002,-98.424656,3.479575081987245,2025-08-13 17:45:23+00:00,1.0,0.11310179052473908,4.7898664656724,136,False,2025w33-Wed
2025-08-13 17:45:25+00:00,34.607003,-98.424583,341.9,136,158,,1.0,3.210945543203354,3.210945543203354,3.398448308437698,294.25193772027984,34.607001,-98.424618,3.210945543203354,2025-08-13 17:45:24+00:00,1.0,0.11631273606794243,5.190589430978858,136,False,2025w33-Wed
2025-08-13 17:45:26+00:00,34.607007,-98.424542,341.9,137,160,,1.0,3.778629488521902,3.778629488521902,3.2706584529107765,305.7488314348548,34.607003,-98.424583,3.778629488521902,2025-08-13 17:45:25+00:00,1.0,0.12009136555646432,4.4107791067177535,137,False,2025w33-Wed
2025-08-13 17:45:27+00:00,34.60701,-98.424508,341.9,137,160,,1.0,3.1295432696958394,3.1295432696958394,3.162164195907696,316.23911285003686,34.607007,-98.424542,3.1295432696958394,2025-08-13 17:45:26+00:00,1.0,0.12322090882616017,5.325601394103695,137,False,2025w33-Wed
2025-08-13 17:45:28+00:00,34.607012,-98.424478,341.9,138,158,,1.0,2.754621469138305,2.754621469138305,3.1427150324756954,318.19620604043223,34.60701,-98.424508,2.754621469138305,2025-08-13 17:45:27+00:00,1.0,0.12597553029529848,6.0504501931489125,138,False,2025w33-Wed
2025-08-13 17:45:29+00:00,34.607014,-98.424446,341.9,138,158,,1.0,2.9371030479386535,2.9371030479386535,2.9038312008870912,344.37263422698607,34.607012,-98.424478,2.9371030479386535,2025-08-13 17:45:28+00:00,1.0,0.12891263334323713,5.67453702780268,138,False,2025w33-Wed
2025-08-13 17:45:30+00:00,34.607013,-98.424412,341.9,138,158,,1.0,3.113699592297389,3.113699592297389,2.8274987248396655,353.6694786862213,34.607014,-98.424446,3.113699592297389,2025-08-13 17:45:29+00:00,1.0,0.13202633293553453,5.352700061762466,138,False,2025w33-Wed
2025-08-13 17:45:31+00:00,34.60701,-98.424384,341.9,139,158,,1.0,2.5842086804298785,2.5842086804298785,2.93702477053426,340.48061495174073,34.607013,-98.424412,2.5842086804298785,2025-08-13 17:45:30+00:00,1.0,0.1346105416159644,6.4494404520100606,139,False,2025w33-Wed
2025-08-13 17:45:32+00:00,34.607011,-98.424354,341.8,139,160,,1.0,2.74788036224411,2.74788036224411,2.991793116882983,334.2477106310933,34.60701,-98.424384,2.74788036224411,2025-08-13 17:45:31+00:00,1.0,0.1373584219782085,6.065293172512362,139,False,2025w33-Wed
2025-08-13 17:45:33+00:00,34.607013,-98.424318,341.8,139,160,,1.0,3.3022524541372005,3.3022524541372005,2.9796068124419377,335.61475152503414,34.607011,-98.424354,3.3022524541372005,2025-08-13 17:45:32+00:00,1.0,0.1406606744323457,5.047070213883635,139,False,2025w33-Wed
2025-08-13 17:45:34+00:00,34.607011,-98.424283,341.8,139,160,,1.0,3.2109451584013073,3.2109451584013073,3.0319356432002498,329.82230419128757,34.607013,-98.424318,3.2109451584013073,2025-08-13 17:45:33+00:00,1.0,0.143871619590747,5.190590053022941,139,False,2025w33-Wed
2025-08-13 17:45:35+00:00,34.607015,-98.42425,341.8,140,162,,1.0,3.0527679842824185,3.0527679842824185,3.0119621692738896,332.00948212476237,34.607011,-98.424283,3.0527679842824185,2025-08-13 17:45:34+00:00,1.0,0.1469243875750294,5.45953707776376,140,False,2025w33-Wed
2025-08-13 17:45:36+00:00,34.607013,-98.424219,341.7,140,164,,1.0,2.8458531960108475,2.8458531960108475,2.9399088551421713,340.14659952838605,34.607015,-98.42425,2.8458531960108475,2025-08-13 17:45:35+00:00,1.0,0.14977024077104026,5.856486210659923,140,False,2025w33-Wed
2025-08-13 17:45:37+00:00,34.607007,-98.424191,341.7,140,166,,1.0,2.6480128560787173,2.6480128560787173,2.887241704098577,346.35132852938926,34.607013,-98.424219,2.6480128560787173,2025-08-13 17:45:36+00:00,1.0,0.15241825362711897,6.294040439320491,140,False,2025w33-Wed
2025-08-13 17:45:38+00:00,34.607,-98.42416,341.6,140,166,,1.0,2.941985385265473,2.941985385265473,2.8641088541621285,349.14874081925973,34.607007,-98.424191,2.941985385265473,2025-08-13 17:45:37+00:00,1.0,0.15536023901238444,5.665119916459429,140,False,2025w33-Wed
2025-08-13 17:45:39+00:00,34.606997,-98.424128,341.6,141,168,,1.0,2.9476090387874057,2.9476090387874057,2.8823588911059543,346.93805933941223,34.607,-98.42416,2.9476090387874057,2025-08-13 17:45:38+00:00,1.0,0.15830784805117185,5.654311606690006,141,False,2025w33-Wed
2025-08-13 17:45:40+00:00,34.606999,-98.424096,341.5,141,168,,1.0,2.937103575432475,2.937103575432475,2.945207025825738,339.53470544897715,34.606997,-98.424128,2.937103575432475,2025-08-13 17:45:39+00:00,1.0,0.16124495162660432,5.674536008675112,141,False,2025w33-Wed
2025-08-13 17:45:41+00:00,34.607001,-98.424064,341.5,141,168,,1.0,2.9371035073612948,2.9371035073612948,3.035524125113548,329.4324007267093,34.606999,-98.424096,2.9371035073612948,2025-08-13 17:45:40+00:00,1.0,0.1641820551339656,5.674536140189838,141,False,2025w33-Wed
2025-08-13 17:45:42+00:00,34.607005,-98.424032,341.5,142,168,,1.0,2.96225396232521,2.96225396232521,3.0870350733240226,323.93541901784465,34.607001,-98.424064,2.96225396232521,2025-08-13 17:45:41+00:00,1.0,0.1671443090962908,5.626357568247638,142,False,2025w33-Wed
2025-08-13 17:45:43+00:00,34.607007,-98.423995,341.4,142,168,,1.0,3.3935715054351094,3.3935715054351094,3.037838272127683,329.1814476020826,34.607005,-98.424032,3.3935715054351094,2025-08-13 17:45:42+00:00,1.0,0.17053788060172592,4.91125646632369,142,False,2025w33-Wed
2025-08-13 17:45:44+00:00,34.607006,-98.42396,341.4,143,166,,1.0,3.205164136067241,3.205164136067241,3.0365739269238636,329.3185096313557,34.607007,-98.423995,3.205164136067241,2025-08-13 17:45:43+00:00,1.0,0.17374304473779317,5.199952106181419,143,False,2025w33-Wed
2025-08-13 17:45:45+00:00,34.60701,-98.423931,341.4,143,164,,1.0,2.691119230214746,2.691119230214746,3.0302794906507162,330.0025634880504,34.607006,-98.42396,2.691119230214746,2025-08-13 17:45:44+00:00,1.0,0.17643416396800793,6.193222438037437,143,False,2025w33-Wed
2025-08-13 17:45:46+00:00,34.607011,-98.423899,341.4,144,164,,1.0,2.930781771582894,2.930781771582894,2.9372996313966686,340.4487541247217,34.60701,-98.423931,2.930781771582894,2025-08-13 17:45:45+00:00,1.0,0.17936494573959083,5.68677619111792,144,False,2025w33-Wed
2025-08-13 17:45:47+00:00,34.607012,-98.423867,341.3,144,162,,1.0,2.930781737500718,2.930781737500718,2.8471912220812627,351.22333626366407,34.607011,-98.423899,2.930781737500718,2025-08-13 17:45:46+00:00,1.0,0.18229572747709155,5.686776257249663,144,False,2025w33-Wed
2025-08-13 17:45:48+00:00,34.607012,-98.423835,341.3,145,162,,1.0,2.9286715675510098,2.9286715675510098,2.8947016379327914,345.4587467308497,34.607012,-98.423867,2.9286715675510098,2025-08-13 17:45:47+00:00,1.0,0.18522439904464258,5.690873700097718,145,False,2025w33-Wed
2025-08-13 17:45:49+00:00,34.60701,-98.423805,341.3,146,162,,1.0,2.7546214668172064,2.7546214668172064,2.9526567281048854,338.6780422124565,34.607012,-98.423835,2.7546214668172064,2025-08-13 17:45:48+00:00,1.0,0.1879790205114598,6.050450198247142,146,False,2025w33-Wed
2025-08-13 17:45:50+00:00,34.60701,-98.423773,341.3,147,160,,1.0,2.9286716380931748,2.9286716380931748,3.0086893809398596,332.37063497981245,34.60701,-98.423805,2.9286716380931748,2025-08-13 17:45:49+00:00,1.0,0.19090769214955297,5.690873563023098,147,False,2025w33-Wed
