,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,zone_hr,zone_pace,zone_effective,pace_min_per_km,is_walk,planning_id,heart_rate,latitude,longitude,distance_cumulative_km,distance_segment_m,lat_prev,lon_prev,time_prev,time_delta_s
0,2025-09-03 00:57:20+00:00,34.606959,-98.426018,342.5,93,0,,0.0,0.0,0.0,0.0,,Z1 (Recovery),,Z1 (Recovery),,True,2025w36-Tue,93,34.606959,-98.426018,0.0,0.0,,,,
1,2025-09-03 00:57:21+00:00,34.606959,-98.426018,342.5,95,0,,1.0,0.0,0.0,0.0,,Z1 (Recovery),,Z1 (Recovery),,True,2025w36-Tue,95,34.606959,-98.426018,0.0,0.0,34.606959,-98.426018,2025-09-03 00:57:20+00:00,1.0
2,2025-09-03 00:57:22+00:00,34.606959,-98.426018,342.5,95,0,,1.0,0.0,0.0,0.0,,Z1 (Recovery),,Z1 (Recovery),,True,2025w36-Tue,95,34.606959,-98.426018,0.0,0.0,34.606959,-98.426018,2025-09-03 00:57:21+00:00,1.0
3,2025-09-03 00:57:27+00:00,34.606959,-98.426018,342.5,94,88,,5.0,0.0,0.0,0.0,,Z1 (Recovery),,Z1 (Recovery),,True,2025w36-Tue,94,34.606959,-98.426018,0.0,0.0,34.606959,-98.426018,2025-09-03 00:57:22+00:00,5.0
4,2025-09-03 00:57:28+00:00,34.606959,-98.426018,342.5,94,92,,1.0,0.0,0.0,0.8658410345391967,,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),,True,2025w36-Tue,94,34.606959,-98.426018,0.0,0.0,34.606959,-98.426018,2025-09-03 00:57:27+00:00,1.0
5,2025-09-03 00:57:29+00:00,34.606959,-98.426018,342.5,94,94,,1.0,0.0,0.0,1.881993959777215,,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),,True,2025w36-Tue,94,34.606959,-98.426018,0.0,0.0,34.606959,-98.426018,2025-09-03 00:57:28+00:00,1.0
6,2025-09-03 00:57:30+00:00,34.606971,-98.425973,342.5,94,100,,1.0,4.329205172695984,4.329205172695984,2.187522281936478,230.98928327697084,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),3.8498290875922896,True,2025w36-Tue,94,34.606971,-98.425973,0.004329205172695983,4.329205172695984,34.606959,-98.426018,2025-09-03 00:57:29+00:00,1.0
7,2025-09-03 00:57:31+00:00,34.606987,-98.426025,342.5,94,102,,1.0,5.080764626190092,5.080764626190092,2.52675367135729,196.82076883570753,Z1 (Recovery),Z2 (Aerobic),mixed,3.280352707954086,True,2025w36-Tue,94,34.606987,-98.426025,0.009409969798886076,5.080764626190092,34.606971,-98.425973,2025-09-03 00:57:30+00:00,1.0
8,2025-09-03 00:57:32+00:00,34.606998,-98.426015,342.4,94,104,,1.0,1.5276416107963133,1.5276416107963133,2.928015272116393,654.603797731544,Z1 (Recovery),Z3 (Tempo),mixed,10.910085115652324,True,2025w36-Tue,94,34.606998,-98.426015,0.01093761140968239,1.5276416107963133,34.606987,-98.426025,2025-09-03 00:57:31+00:00,1.0
9,2025-09-03 00:57:34+00:00,34.606979,-98.425986,342.4,94,104,,2.0,3.392313894208125,1.6961569471040625,2.4101130867461396,589.5680831348492,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),9.826154371183591,True,2025w36-Tue,94,34.606979,-98.425986,0.014329925303890515,3.392313894208125,34.606998,-98.426015,2025-09-03 00:57:32+00:00,2.0
10,2025-09-03 00:57:35+00:00,34.606988,-98.425967,342.4,94,106,,1.0,2.0063080037955143,2.0063080037955143,1.6329514056400996,498.4279572768536,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),8.307149235546134,True,2025w36-Tue,94,34.606988,-98.425967,0.016336233307686028,2.0063080037955143,34.606979,-98.425986,2025-09-03 00:57:34+00:00,1.0
11,2025-09-03 00:57:36+00:00,34.606995,-98.42595,342.4,95,108,,1.0,1.7396942458447155,1.7396942458447155,1.6277930567208834,574.8136503805276,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),9.580246666797139,True,2025w36-Tue,95,34.606995,-98.42595,0.018075927553530748,1.7396942458447155,34.606988,-98.425967,2025-09-03 00:57:35+00:00,1.0
12,2025-09-03 00:57:37+00:00,34.606994,-98.425937,342.4,96,106,,1.0,1.194956220659892,1.194956220659892,1.6440310459740857,836.8507420696709,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),13.947540262852582,True,2025w36-Tue,96,34.606994,-98.425937,0.01927088377419064,1.194956220659892,34.606995,-98.42595,2025-09-03 00:57:36+00:00,1.0
13,2025-09-03 00:57:38+00:00,34.606997,-98.425921,342.4,96,106,,1.0,1.5018498662002333,1.5018498662002333,1.574439457220677,665.8455165895227,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),11.097447471342598,True,2025w36-Tue,96,34.606997,-98.425921,0.020772733640390874,1.5018498662002333,34.606994,-98.425937,2025-09-03 00:57:37+00:00,1.0
14,2025-09-03 00:57:39+00:00,34.607003,-98.425903,342.3,97,106,,1.0,1.7773468933700731,1.7773468933700731,1.4644548500605428,562.6363675713717,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),9.37729154740178,True,2025w36-Tue,97,34.607003,-98.425903,0.02255008053376095,1.7773468933700731,34.606997,-98.425921,2025-09-03 00:57:38+00:00,1.0
15,2025-09-03 00:57:40+00:00,34.60701,-98.425887,342.3,98,106,,1.0,1.6583500600284715,1.6583500600284715,1.5191735137184577,603.0089931572297,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),10.050169986253598,True,2025w36-Tue,98,34.60701,-98.425887,0.02420843059378942,1.6583500600284715,34.607003,-98.425903,2025-09-03 00:57:39+00:00,1.0
16,2025-09-03 00:57:41+00:00,34.60701,-98.425874,342.3,99,106,,1.0,1.189771210044044,1.189771210044044,1.587579048227033,840.4977289398195,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),14.008323498921289,True,2025w36-Tue,99,34.60701,-98.425874,0.025398201803833464,1.189771210044044,34.60701,-98.425887,2025-09-03 00:57:40+00:00,1.0
17,2025-09-03 00:57:42+00:00,34.607011,-98.425858,342.3,99,106,,1.0,1.4685495389494667,1.4685495389494667,1.7315714174747843,680.9440018723197,Z1 (Recovery),Z1 (Recovery),Z1 (Recovery),11.349089396005391,True,2025w36-Tue,99,34.607011,-98.425858,0.026866751342782928,1.4685495389494667,34.60701,-98.425874,2025-09-03 00:57:41+00:00,1.0
