time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id
2025-07-10 21:29:49+00:00,34.607098,-98.425157,342.0,95,0,,0.0,,1.0049318828241394,1.0035384431729233,996.4740332600157,,,,,0.0,,16.584905190948778,95,True,2025w28-Thu
2025-07-10 21:29:50+00:00,34.607089,-98.425156,342.0,95,0,,1.0,1.0049318828241394,1.0049318828241394,1.0038864567623769,996.1285893078874,34.607098,-98.425157,1.0049318828241394,2025-07-10 21:29:49+00:00,1.0,0.0010049318828241395,16.584905190948778,95,True,2025w28-Thu
2025-07-10 21:29:51+00:00,34.60708,-98.425156,342.0,95,0,,1.0,1.0007557218148433,1.0007557218148433,1.0032600333388273,996.7505599440875,34.607089,-98.425156,1.0007557218148433,2025-07-10 21:29:50+00:00,1.0,0.0020056876046389825,16.654114122650622,95,True,2025w28-Thu
2025-07-10 21:29:52+00:00,34.607071,-98.425155,342.0,95,0,,1.0,1.0049318854414289,1.0049318854414289,1.0032600340615725,996.7505592260317,34.60708,-98.425156,1.0049318854414289,2025-07-10 21:29:51+00:00,1.0,0.003010619490080411,16.58490514775431,95,True,2025w28-Thu
2025-07-10 21:29:53+00:00,34.607062,-98.425155,342.0,95,0,,1.0,1.0007557218148433,1.0007557218148433,0.8523116520563899,1173.2797475985215,34.607071,-98.425155,1.0007557218148433,2025-07-10 21:29:52+00:00,1.0,0.004011375211895254,16.654114122650622,95,True,2025w28-Thu
2025-07-10 21:29:54+00:00,34.607053,-98.425154,342.0,95,0,,1.0,1.0049318871422546,1.0049318871422546,0.853146884222685,1172.1311048461662,34.607062,-98.425155,1.0049318871422546,2025-07-10 21:29:53+00:00,1.0,0.005016307099037509,16.584905119684713,95,True,2025w28-Thu
2025-07-10 21:29:58+00:00,34.607044,-98.425154,342.0,92,92,,4.0,1.0007557218148433,0.2501889304537108,0.8531468851261159,1172.1311036049503,34.607053,-98.425154,1.0007557218148433,2025-07-10 21:29:54+00:00,4.0,0.006017062820852352,66.61645649060249,92,True,2025w28-Thu
2025-07-10 21:29:59+00:00,34.607035,-98.425153,342.0,92,92,,1.0,1.004931888456813,1.004931888456813,0.8531468851261159,1172.1311036049503,34.607044,-98.425154,1.004931888456813,2025-07-10 21:29:58+00:00,1.0,0.007021994709309165,16.584905097989882,92,True,2025w28-Thu
2025-07-10 21:30:00+00:00,34.607026,-98.425152,342.0,95,94,,1.0,1.004931889852551,1.004931889852551,0.8531468860295469,1172.1311023637343,34.607035,-98.425153,1.004931889852551,2025-07-10 21:29:59+00:00,1.0,0.008026926599161717,16.584905074955305,95,True,2025w28-Thu
2025-07-10 21:30:01+00:00,34.607017,-98.425152,341.9,95,94,,1.0,1.0007557218148433,1.0007557218148433,1.0032600369762412,996.7505563302743,34.607026,-98.425152,1.0007557218148433,2025-07-10 21:30:00+00:00,1.0,0.00902768232097656,16.654114122650622,95,True,2025w28-Thu
