time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id
2025-07-29 02:22:25+00:00,34.607113,-98.426985,344.2,70,0,,0.0,,0.0,0.0,,,,,,0.0,,,70,True,2025w31-Tue
2025-07-29 02:22:26+00:00,34.607113,-98.426985,344.2,71,0,,1.0,0.0,0.0,0.0,,34.607113,-98.426985,0.0,2025-07-29 02:22:25+00:00,1.0,0.0,,71,True,2025w31-Tue
2025-07-29 02:22:27+00:00,34.607113,-98.426985,344.2,69,0,,1.0,0.0,0.0,0.0,,34.607113,-98.426985,0.0,2025-07-29 02:22:26+00:00,1.0,0.0,,69,True,2025w31-Tue
2025-07-29 02:22:28+00:00,34.607113,-98.426985,344.2,72,0,,1.0,0.0,0.0,0.0,,34.607113,-98.426985,0.0,2025-07-29 02:22:27+00:00,1.0,0.0,,72,True,2025w31-Tue
2025-07-29 02:22:29+00:00,34.607113,-98.426985,344.2,70,0,,1.0,0.0,0.0,0.0,,34.607113,-98.426985,0.0,2025-07-29 02:22:28+00:00,1.0,0.0,,70,True,2025w31-Tue
2025-07-29 02:22:52+00:00,34.607113,-98.426985,344.2,70,0,,23.0,0.0,0.0,0.0,,34.607113,-98.426985,0.0,2025-07-29 02:22:29+00:00,23.0,0.0,,70,True,2025w31-Tue
2025-07-29 02:22:53+00:00,34.607113,-98.426985,344.2,70,0,,1.0,0.0,0.0,0.0,,34.607113,-98.426985,0.0,2025-07-29 02:22:52+00:00,1.0,0.0,,70,True,2025w31-Tue
2025-07-29 02:22:54+00:00,34.607113,-98.426985,344.2,70,68,,1.0,0.0,0.0,0.0,,34.607113,-98.426985,0.0,2025-07-29 02:22:53+00:00,1.0,0.0,,70,True,2025w31-Tue
2025-07-29 02:22:55+00:00,34.607113,-98.426985,344.2,69,68,,1.0,0.0,0.0,0.0,,34.607113,-98.426985,0.0,2025-07-29 02:22:54+00:00,1.0,0.0,,69,True,2025w31-Tue
2025-07-29 02:22:56+00:00,34.607113,-98.426985,344.2,69,0,,1.0,0.0,0.0,0.4215824169203234,2372.015434858599,34.607113,-98.426985,0.0,2025-07-29 02:22:55+00:00,1.0,0.0,,69,True,2025w31-Tue
2025-07-29 02:24:12+00:00,34.607113,-98.426985,344.2,85,124,,76.0,0.0,0.0,0.8425778559085024,1186.8339441721482,34.607113,-98.426985,0.0,2025-07-29 02:22:56+00:00,76.0,0.0,,85,True,2025w31-Tue
2025-07-29 02:24:13+00:00,34.607114,-98.427008,344.2,85,134,,1.0,2.107914995291857,2.107914995291857,1.227607782163226,814.5924248198007,34.607113,-98.426985,2.107914995291857,2025-07-29 02:24:12+00:00,1.0,0.002107914995291857,7.906723011708718,85,True,2025w31-Tue
2025-07-29 02:24:14+00:00,34.607114,-98.427031,344.2,86,138,,1.0,2.1049801027440926,2.1049801027440926,1.6302990668256379,613.3843908449903,34.607114,-98.427008,2.1049801027440926,2025-07-29 02:24:13+00:00,1.0,0.0042128950980359495,7.917747050564976,86,True,2025w31-Tue
2025-07-29 02:24:15+00:00,34.607115,-98.427052,344.2,86,144,,1.0,1.9251522906671872,1.9251522906671872,2.060590042098697,485.29789020115174,34.607114,-98.427031,1.9251522906671872,2025-07-29 02:24:14+00:00,1.0,0.006138047388703136,8.657341074156752,86,False,2025w31-Tue
2025-07-29 02:24:16+00:00,34.607115,-98.427074,344.2,86,150,,1.0,2.0134592041084423,2.0134592041084423,2.0783072295145457,481.1608148202331,34.607115,-98.427052,2.0134592041084423,2025-07-29 02:24:15+00:00,1.0,0.008151506592811579,8.27764474492047,86,False,2025w31-Tue
2025-07-29 02:24:17+00:00,34.607111,-98.427097,344.3,86,150,,1.0,2.1514578483537554,2.1514578483537554,2.0783072447252176,481.16081129872333,34.607115,-98.427074,2.1514578483537554,2025-07-29 02:24:16+00:00,1.0,0.010302964441165335,7.746700690767873,86,False,2025w31-Tue
2025-07-29 02:24:18+00:00,34.607111,-98.427121,344.3,89,150,,1.0,2.196501055326602,2.196501055326602,2.0965822413176256,476.96674153432514,34.607111,-98.427097,2.196501055326602,2025-07-29 02:24:17+00:00,1.0,0.012499465496491936,7.58784065210558,89,False,2025w31-Tue
