time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id
2025-08-06 03:45:44+00:00,34.616102,-98.401803,352.8,136,102,,0.0,,1.4429266273978703,1.4720295452951484,679.3341908089865,,,,,0.0,,11.550621967560621,136,True,2025w32-Wed
2025-08-06 03:45:45+00:00,34.616106,-98.401818,352.8,136,102,,1.0,1.4429266273978703,1.4429266273978703,1.4647532860231198,682.7088285393448,34.616102,-98.401803,1.4429266273978703,2025-08-06 03:45:44+00:00,1.0,0.0014429266273978702,11.550621967560621,136,True,2025w32-Wed
2025-08-06 03:45:46+00:00,34.61611,-98.401834,352.8,136,102,,1.0,1.5302414813138603,1.5302414813138603,1.4778504756149258,676.6584417709141,34.616106,-98.401818,1.5302414813138603,2025-08-06 03:45:45+00:00,1.0,0.0029731681087117306,10.891548950620543,136,True,2025w32-Wed
2025-08-06 03:45:47+00:00,34.616114,-98.401849,352.8,136,102,,1.0,1.4429265006534766,1.4429265006534766,1.4778504252243239,676.6584648430909,34.61611,-98.401834,1.4429265006534766,2025-08-06 03:45:46+00:00,1.0,0.004416094609365207,11.550622982149081,136,True,2025w32-Wed
2025-08-06 03:45:48+00:00,34.616118,-98.401865,352.8,136,104,,1.0,1.5302413485175022,1.5302413485175022,1.4953133180006486,668.7561649869331,34.616114,-98.401849,1.5302413485175022,2025-08-06 03:45:47+00:00,1.0,0.005946335957882709,10.891549895803495,136,True,2025w32-Wed
2025-08-06 03:45:49+00:00,34.616122,-98.40188,352.8,137,104,,1.0,1.442926374362495,1.442926374362495,1.4778502956990573,676.6585241483996,34.616118,-98.401865,1.442926374362495,2025-08-06 03:45:48+00:00,1.0,0.007389262332245204,11.55062399310816,137,True,2025w32-Wed
2025-08-06 03:45:50+00:00,34.616126,-98.401896,352.8,138,104,,1.0,1.5302412114708748,1.5302412114708748,1.5025007730817836,665.557061876845,34.616122,-98.40188,1.5302412114708748,2025-08-06 03:45:49+00:00,1.0,0.00891950354371608,10.891550871238065,138,True,2025w32-Wed
2025-08-06 03:45:51+00:00,34.61613,-98.401911,352.8,139,104,,1.0,1.4429262496150839,1.4429262496150839,3.574882003039119,279.72951251254415,34.616126,-98.401896,1.4429262496150839,2025-08-06 03:45:50+00:00,1.0,0.010362429793331162,11.550624991711128,139,True,2025w32-Wed
2025-08-06 03:45:52+00:00,34.616135,-98.401927,352.8,140,104,,1.0,1.566179058159769,1.566179058159769,5.452139264263993,183.41424375464743,34.61613,-98.401911,1.566179058159769,2025-08-06 03:45:51+00:00,1.0,0.011928608851490932,10.641631244631158,140,True,2025w32-Wed
2025-08-06 03:45:53+00:00,34.616167,-98.402051,352.7,140,104,,1.0,11.892161810600085,11.892161810600085,6.036403651949855,165.66155241738747,34.616135,-98.401927,11.892161810600085,2025-08-06 03:45:52+00:00,1.0,0.023820770662091015,1.4014861440200155,140,True,2025w32-Wed
2025-08-06 03:45:54+00:00,34.616096,-98.40197,352.7,140,106,,1.0,10.829225646862849,10.829225646862849,6.183207067340815,161.7283699395928,34.616167,-98.402051,10.829225646862849,2025-08-06 03:45:53+00:00,1.0,0.03464999630895386,1.5390481779117997,140,True,2025w32-Wed
2025-08-06 03:45:55+00:00,34.616136,-98.401972,352.7,140,106,,1.0,4.451567185203409,4.451567185203409,6.013980497543427,166.27922229020814,34.616096,-98.40197,4.451567185203409,2025-08-06 03:45:54+00:00,1.0,0.03910156349415727,3.74400729149917,140,True,2025w32-Wed
2025-08-06 03:45:56+00:00,34.616141,-98.401995,352.7,140,106,,1.0,2.176944340378036,2.176944340378036,4.159685214125995,240.40280658836184,34.616136,-98.401972,2.176944340378036,2025-08-06 03:45:55+00:00,1.0,0.0412785078345353,7.656006490779526,140,True,2025w32-Wed
2025-08-06 03:45:57+00:00,34.616146,-98.402,352.7,139,106,,1.0,0.7200450409411573,0.7200450409411573,2.2941816550261978,435.88527430212616,34.616141,-98.401995,0.7200450409411573,2025-08-06 03:45:56+00:00,1.0,0.041998552875476464,23.146746456603978,139,True,2025w32-Wed
2025-08-06 03:45:58+00:00,34.616125,-98.402013,352.7,139,106,,1.0,2.620672585834249,2.620672585834249,1.8341157370801588,545.2218634751814,34.616146,-98.402,2.620672585834249,2025-08-06 03:45:57+00:00,1.0,0.04461922546131071,6.359703264761104,139,True,2025w32-Wed
2025-08-06 03:45:59+00:00,34.616122,-98.402029,352.7,140,106,,1.0,1.501694967855654,1.501694967855654,1.770801167904402,564.7161398608168,34.616125,-98.402013,1.501694967855654,2025-08-06 03:45:58+00:00,1.0,0.046120920429166365,11.098592162028233,140,True,2025w32-Wed
2025-08-06 03:46:00+00:00,34.616118,-98.402052,352.7,140,106,,1.0,2.151234417183242,2.151234417183242,1.9229888755991411,520.0238091280858,34.616122,-98.402029,2.151234417183242,2025-08-06 03:45:59+00:00,1.0,0.048272154846349606,7.747505277375977,140,True,2025w32-Wed
2025-08-06 03:46:01+00:00,34.616121,-98.402072,352.7,139,106,,1.0,1.8603710577937087,1.8603710577937087,1.6528687521398386,605.0087151235565,34.616118,-98.402052,1.8603710577937087,2025-08-06 03:46:00+00:00,1.0,0.05013252590414331,8.95880417520886,139,True,2025w32-Wed
2025-08-06 03:46:02+00:00,34.616126,-98.402087,352.7,139,106,,1.0,1.4809846295477247,1.4809846295477247,1.6657655526171458,600.324576546119,34.616121,-98.402072,1.4809846295477247,2025-08-06 03:46:01+00:00,1.0,0.051613510533691044,11.25379674270476,139,True,2025w32-Wed
2025-08-06 03:46:03+00:00,34.61613,-98.4021,352.7,139,104,,1.0,1.2700701039611648,1.2700701039611648,1.4955812406279754,668.6363621277522,34.616126,-98.402087,1.2700701039611648,2025-08-06 03:46:02+00:00,1.0,0.05288358063765221,13.122661456260543,139,True,2025w32-Wed
2025-08-06 03:46:04+00:00,34.616135,-98.402116,352.7,139,104,,1.0,1.566179058159769,1.566179058159769,1.3655572623747256,732.3017697998137,34.61613,-98.4021,1.566179058159769,2025-08-06 03:46:03+00:00,1.0,0.05444975969581198,10.641631244631158,139,True,2025w32-Wed
2025-08-06 03:46:05+00:00,34.616133,-98.40213,352.7,139,104,,1.0,1.3003116826315453,1.3003116826315453,1.3630385609017914,733.6549593566863,34.616135,-98.402116,1.3003116826315453,2025-08-06 03:46:04+00:00,1.0,0.055750071378443525,12.81746539896516,139,True,2025w32-Wed
2025-08-06 03:46:06+00:00,34.616135,-98.402143,352.7,139,104,,1.0,1.210250268161871,1.210250268161871,1.4150726838574685,706.6774812400546,34.616133,-98.40213,1.210250268161871,2025-08-06 03:46:05+00:00,1.0,0.056960321646605395,13.771283872808716,139,True,2025w32-Wed
2025-08-06 03:46:07+00:00,34.616134,-98.402159,352.7,139,104,,1.0,1.468391105233375,1.468391105233375,1.3955151378708208,716.5812629777201,34.616135,-98.402143,1.468391105233375,2025-08-06 03:46:06+00:00,1.0,0.058428712751838766,11.350313918818733,139,True,2025w32-Wed
2025-08-06 03:46:08+00:00,34.61613,-98.402175,352.7,139,104,,1.0,1.5302410775605058,1.5302410775605058,1.4497529724491074,689.7726847289525,34.616134,-98.402159,1.5302410775605058,2025-08-06 03:46:07+00:00,1.0,0.05995895382939927,10.891551824350367,139,True,2025w32-Wed
2025-08-06 03:46:09+00:00,34.616129,-98.402191,352.7,140,104,,1.0,1.4683911931781781,1.4683911931781781,1.4677652549072449,681.3078567275356,34.61613,-98.402175,1.4683911931781781,2025-08-06 03:46:08+00:00,1.0,0.06142734502257745,11.350313239026367,140,True,2025w32-Wed
2025-08-06 03:46:10+00:00,34.616127,-98.402208,352.7,140,104,,1.0,1.57150123057989,1.57150123057989,1.4669220454216785,681.6994830236818,34.616129,-98.402191,1.57150123057989,2025-08-06 03:46:09+00:00,1.0,0.06299884625315734,10.605591440644256,140,True,2025w32-Wed
2025-08-06 03:46:11+00:00,34.616125,-98.402222,352.6,140,104,,1.0,1.3003118042895054,1.3003118042895054,1.4354066957280338,696.666668043375,34.616127,-98.402208,1.3003118042895054,2025-08-06 03:46:10+00:00,1.0,0.06429915805744685,12.817464199755333,140,True,2025w32-Wed
2025-08-06 03:46:12+00:00,34.616125,-98.402238,352.6,140,104,,1.0,1.464175051980421,1.464175051980421,1.4017908704172992,713.3731722067143,34.616125,-98.402222,1.464175051980421,2025-08-06 03:46:11+00:00,1.0,0.06576333310942727,11.382996846898102,140,True,2025w32-Wed
2025-08-06 03:46:13+00:00,34.616125,-98.402253,352.6,140,104,,1.0,1.3726641120320477,1.3726641120320477,1.3437213449886811,744.2019163641577,34.616125,-98.402238,1.3726641120320477,2025-08-06 03:46:12+00:00,1.0,0.06713599722145931,12.141863296278034,140,True,2025w32-Wed
2025-08-06 03:46:14+00:00,34.616123,-98.402267,352.6,140,104,,1.0,1.3003118345830194,1.3003118345830194,1.4140687854410836,707.1791770639184,34.616125,-98.402253,1.3003118345830194,2025-08-06 03:46:13+00:00,1.0,0.06843630905604232,12.8174639011454,140,True,2025w32-Wed
2025-08-06 03:46:15+00:00,34.616123,-98.402281,352.6,140,104,,1.0,1.2811532017887628,1.2811532017887628,1.4215727373862983,703.4462421097063,34.616123,-98.402267,1.2811532017887628,2025-08-06 03:46:14+00:00,1.0,0.06971746225783108,13.009138935710213,140,True,2025w32-Wed
2025-08-06 03:46:16+00:00,34.616128,-98.402298,352.6,140,104,,1.0,1.6520494928232197,1.6520494928232197,1.4432334438135261,692.8885997525467,34.616123,-98.402281,1.6520494928232197,2025-08-06 03:46:15+00:00,1.0,0.07136951175065431,10.088499208046091,140,True,2025w32-Wed
2025-08-06 03:46:17+00:00,34.616131,-98.402314,352.6,140,104,,1.0,1.5016948635272334,1.5016948635272334,1.495101943632252,668.8507123270576,34.616128,-98.402298,1.5016948635272334,2025-08-06 03:46:16+00:00,1.0,0.07287120661418155,11.098592933089398,140,True,2025w32-Wed
2025-08-06 03:46:18+00:00,34.616133,-98.40233,352.6,140,104,,1.0,1.4809677943496835,1.4809677943496835,1.4809213791736273,675.2552931324501,34.616131,-98.402314,1.4809677943496835,2025-08-06 03:46:17+00:00,1.0,0.07435217440853123,11.253924672493376,140,True,2025w32-Wed
2025-08-06 03:46:19+00:00,34.616134,-98.402347,352.6,140,104,,1.0,1.559654691200545,1.559654691200545,1.4433465183179033,692.8343175451827,34.616133,-98.40233,1.559654691200545,2025-08-06 03:46:18+00:00,1.0,0.07591182909973178,10.686147449196461,140,True,2025w32-Wed
2025-08-06 03:46:20+00:00,34.616132,-98.40236,352.6,140,106,,1.0,1.2102502822500054,1.2102502822500054,1.4970912785812338,667.9619434746035,34.616134,-98.402347,1.2102502822500054,2025-08-06 03:46:19+00:00,1.0,0.07712207938198178,13.77128371250163,140,True,2025w32-Wed
2025-08-06 03:46:21+00:00,34.616132,-98.402376,352.6,140,106,,1.0,1.464174928503165,1.464174928503165,1.5120348603177283,661.3604132049358,34.616132,-98.40236,1.464174928503165,2025-08-06 03:46:20+00:00,1.0,0.07858625431048495,11.382997806852536,140,True,2025w32-Wed
2025-08-06 03:46:22+00:00,34.616135,-98.402395,352.6,140,106,,1.0,1.7704190366242096,1.7704190366242096,1.5485558038035407,645.7629731804396,34.616132,-98.402376,1.7704190366242096,2025-08-06 03:46:21+00:00,1.0,0.08035667334710915,9.41398598592774,140,True,2025w32-Wed
2025-08-06 03:46:23+00:00,34.616135,-98.402412,352.6,140,106,,1.0,1.555685804507952,1.555685804507952,1.647743756814085,606.8904803095728,34.616135,-98.402395,1.555685804507952,2025-08-06 03:46:22+00:00,1.0,0.0819123591516171,10.71341009328777,140,True,2025w32-Wed
2025-08-06 03:46:24+00:00,34.616134,-98.402431,352.6,139,106,,1.0,1.742259661906768,1.742259661906768,1.6374321092207254,610.7123430454242,34.616135,-98.402412,1.742259661906768,2025-08-06 03:46:23+00:00,1.0,0.08365461881352387,9.566140090599118,139,True,2025w32-Wed
2025-08-06 03:46:25+00:00,34.61613,-98.402449,352.5,139,106,,1.0,1.7061907316553782,1.7061907316553782,1.5587805104968337,641.527138212209,34.616134,-98.402431,1.7061907316553782,2025-08-06 03:46:24+00:00,1.0,0.08536080954517924,9.768368618337092,139,True,2025w32-Wed
2025-08-06 03:46:26+00:00,34.616127,-98.402464,352.5,139,106,,1.0,1.4126166200050636,1.4126166200050636,1.5800716654171885,632.8826862014316,34.61613,-98.402449,1.4126166200050636,2025-08-06 03:46:25+00:00,1.0,0.08677342616518433,11.798459514047241,139,True,2025w32-Wed
2025-08-06 03:46:27+00:00,34.616126,-98.402479,352.5,139,106,,1.0,1.3771604997855433,1.3771604997855433,1.5618089271690268,640.2831886821293,34.616127,-98.402464,1.3771604997855433,2025-08-06 03:46:26+00:00,1.0,0.08815058666496986,12.102220476549684,139,True,2025w32-Wed
2025-08-06 03:46:28+00:00,34.616124,-98.402497,352.5,139,106,,1.0,1.6621417267399412,1.6621417267399412,1.4853449560752172,673.2442830265755,34.616126,-98.402479,1.6621417267399412,2025-08-06 03:46:27+00:00,1.0,0.08981272839170981,10.027243604965866,139,True,2025w32-Wed
2025-08-06 03:46:29+00:00,34.616123,-98.402515,352.5,139,106,,1.0,1.6509458440824942,1.6509458440824942,1.444871783878099,692.1029333938243,34.616124,-98.402497,1.6509458440824942,2025-08-06 03:46:28+00:00,1.0,0.09146367423579231,10.09524331748292,139,True,2025w32-Wed
2025-08-06 03:46:30+00:00,34.61612,-98.402529,352.5,139,106,,1.0,1.3238703480800262,1.3238703480800262,1.462274695088858,683.8660364968108,34.616123,-98.402515,1.3238703480800262,2025-08-06 03:46:29+00:00,1.0,0.09278754458387234,12.589374801068146,139,True,2025w32-Wed
2025-08-06 03:46:31+00:00,34.616118,-98.402542,352.5,140,106,,1.0,1.210250479483853,1.210250479483853,1.4441466541795227,692.4504496173485,34.61612,-98.402529,1.210250479483853,2025-08-06 03:46:30+00:00,1.0,0.09399779506335618,13.771281468203181,140,True,2025w32-Wed
2025-08-06 03:46:32+00:00,34.616118,-98.402558,352.5,140,106,,1.0,1.4641751754576553,1.4641751754576553,1.4463858433312744,691.3784482962227,34.616118,-98.402542,1.4641751754576553,2025-08-06 03:46:31+00:00,1.0,0.09546197023881384,11.382995886943998,140,True,2025w32-Wed
