,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,pace_min_per_km,is_walk,heart_rate,latitude,lat_prev,longitude,lon_prev,distance_cumulative_km,distance_segment_m,time_prev,time_delta_s
0,2025-09-02 00:00:45+00:00,34.607034,-98.425816,342.3,96,146,,0.0,0.0,0.0,1.068386209361306,,,False,96,34.607034,,-98.425816,,0.0,0.0,,
1,2025-09-02 00:00:46+00:00,34.607034,-98.425816,342.3,97,156,,1.0,0.0,0.0,1.6249771690708292,,,False,97,34.607034,34.607034,-98.425816,-98.425816,0.0,0.0,2025-09-02 00:00:45+00:00,1.0
2,2025-09-02 00:00:47+00:00,34.607035,-98.425781,342.3,97,164,,1.0,3.2051586280839177,3.2051586280839177,1.9410134534170276,311.9970385359092,5.1999610421664375,False,97,34.607035,34.607034,-98.425781,-98.425816,0.003205158628083918,3.2051586280839177,2025-09-02 00:00:46+00:00,1.0
3,2025-09-02 00:00:48+00:00,34.607035,-98.425745,342.3,98,164,,1.0,3.2947500481993997,3.2947500481993997,2.5205959713515815,303.51316044338654,5.0585627911617905,False,98,34.607035,34.607035,-98.425745,-98.425781,0.006499908676283317,3.2947500481993997,2025-09-02 00:00:47+00:00,1.0
4,2025-09-02 00:00:49+00:00,34.607036,-98.42571,342.2,98,164,,1.0,3.2051585908018194,3.2051585908018194,3.248772019893498,311.9970421650289,5.199961102651887,False,98,34.607036,34.607035,-98.42571,-98.425745,0.009705067267085137,3.2051585908018194,2025-09-02 00:00:48+00:00,1.0
5,2025-09-02 00:00:50+00:00,34.607053,-98.425734,342.2,100,162,,1.0,2.8979125896727713,2.8979125896727713,3.016580937315461,345.0759707396553,5.751277681526613,False,100,34.607053,34.607036,-98.425734,-98.42571,0.012602979856757906,2.8979125896727713,2025-09-02 00:00:49+00:00,1.0
6,2025-09-02 00:00:51+00:00,34.60707,-98.4257,342.1,101,162,,1.0,3.640880242709582,3.640880242709582,2.9912977381781047,274.6588553694887,4.577656744786657,False,101,34.60707,34.607053,-98.4257,-98.425734,0.01624386009946749,3.640880242709582,2025-09-02 00:00:50+00:00,1.0
7,2025-09-02 00:00:52+00:00,34.607054,-98.425689,342.1,103,162,,1.0,2.0442032151937335,2.0442032151937335,2.8530858724494665,489.1881553494318,8.153152228762373,False,103,34.607054,34.60707,-98.425689,-98.4257,0.01828806331466122,2.0442032151937335,2025-09-02 00:00:51+00:00,1.0
8,2025-09-02 00:00:53+00:00,34.607032,-98.425667,342.1,105,164,,1.0,3.168334052512617,3.168334052512617,2.6944992650333974,315.62328448509385,5.260398595527713,False,105,34.607032,34.607054,-98.425667,-98.425689,0.02145639736717384,3.168334052512617,2025-09-02 00:00:52+00:00,1.0
9,2025-09-02 00:00:54+00:00,34.607021,-98.425643,342.1,106,162,,1.0,2.5140992621586267,2.5140992621586267,2.4244675442375936,397.7567692141923,6.629292745462179,False,106,34.607021,34.607032,-98.425643,-98.425667,0.023970496629332465,2.5140992621586267,2025-09-02 00:00:53+00:00,1.0
