,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,pace_min_per_km,is_walk,heart_rate,latitude,lat_prev,longitude,lon_prev,distance_cumulative_km,distance_segment_m,time_prev,time_delta_s
1192,2025-08-26 19:56:56+00:00,34.604553,-98.427211,346.2,144,164,,1.0,2.5721800083274564,2.5721800083274564,2.49681995560326,388.7752788539258,6.479600940074724,False,144,34.604553,34.60453,-98.427211,-98.427208,2.803852690903509,2.5721800083274564,2025-08-26 19:56:55+00:00,1.0
1193,2025-08-26 19:56:57+00:00,34.604577,-98.427212,346.2,145,164,,1.0,2.670247199240345,2.670247199240345,2.5089955344992,374.497162766237,6.2416318626760425,False,145,34.604577,34.604553,-98.427212,-98.427211,2.8065229381027494,2.670247199240345,2025-08-26 19:56:56+00:00,1.0
1194,2025-08-26 19:56:58+00:00,34.604598,-98.427214,346.2,146,164,,1.0,2.3422569660284265,2.3422569660284265,2.5130761304379137,426.9386384601593,7.115658205623936,False,146,34.604598,34.604577,-98.427214,-98.427212,2.8088651950687775,2.3422569660284265,2025-08-26 19:56:57+00:00,1.0
1195,2025-08-26 19:56:59+00:00,34.60462,-98.42722,346.2,146,164,,1.0,2.5071662808044084,2.5071662808044084,2.443796336338559,398.85667243385086,6.647624502453262,False,146,34.60462,34.604598,-98.42722,-98.427214,2.8113723613495822,2.5071662808044084,2025-08-26 19:56:58+00:00,1.0
1196,2025-08-26 19:57:00+00:00,34.604642,-98.427224,346.2,146,164,,1.0,2.473530197788933,2.473530197788933,2.4212435591862125,404.28048984155976,6.738021640042323,False,146,34.604642,34.60462,-98.427224,-98.42722,2.813845891547371,2.473530197788933,2025-08-26 19:56:59+00:00,1.0
1197,2025-08-26 19:57:01+00:00,34.604662,-98.427225,346.2,146,164,,1.0,2.225781037830682,2.225781037830682,2.486841604840209,449.28049210745013,7.488023177807239,False,146,34.604662,34.604642,-98.427225,-98.427224,2.8160716725852017,2.225781037830682,2025-08-26 19:57:00+00:00,1.0
1198,2025-08-26 19:57:02+00:00,34.604685,-98.427225,346.2,146,164,,1.0,2.5574833134786137,2.5574833134786137,2.4527856265728873,391.0093937777562,6.516836263275729,False,146,34.604685,34.604662,-98.427225,-98.427225,2.8186291558986802,2.5574833134786137,2025-08-26 19:57:01+00:00,1.0
1199,2025-08-26 19:57:03+00:00,34.604709,-98.427224,346.2,146,164,,1.0,2.67024719429841,2.67024719429841,2.3841737203868822,374.4971634593341,6.241631874227684,False,146,34.604709,34.604685,-98.427224,-98.427225,2.8212994030929788,2.67024719429841,2025-08-26 19:57:02+00:00,1.0
1200,2025-08-26 19:57:04+00:00,34.60473,-98.427225,346.2,146,164,,1.0,2.3368863894677974,2.3368863894677974,2.3841737194063324,427.91981865568573,7.1320112415887165,False,146,34.60473,34.604709,-98.427225,-98.427224,2.823636289482447,2.3368863894677974,2025-08-26 19:57:03+00:00,1.0
1201,2025-08-26 19:57:05+00:00,34.604749,-98.427222,346.2,146,164,,1.0,2.1304706668589097,2.1304706668589097,2.3142182634530366,469.3798490426364,7.823013130038908,False,146,34.604749,34.60473,-98.427222,-98.427225,2.825766760149306,2.1304706668589097,2025-08-26 19:57:04+00:00,1.0
1202,2025-08-26 19:57:06+00:00,34.604769,-98.427223,346.2,146,164,,1.0,2.2257810329279306,2.2257810329279306,2.264446045751579,449.28049309708507,7.488023194301187,False,146,34.604769,34.604749,-98.427223,-98.427222,2.8279925411822338,2.2257810329279306,2025-08-26 19:57:05+00:00,1.0
1203,2025-08-26 19:57:07+00:00,34.604788,-98.42723,346.2,146,164,,1.0,2.207706033712133,2.207706033712133,2.3358031254254565,452.9588562651869,7.54932936971499,False,146,34.604788,34.604769,-98.42723,-98.427223,2.8302002472159455,2.207706033712133,2025-08-26 19:57:06+00:00,1.0
1204,2025-08-26 19:57:08+00:00,34.604809,-98.427237,346.2,146,164,,1.0,2.421386105791123,2.421386105791123,2.4225140979347253,412.9865937565033,6.883123662161513,False,146,34.604809,34.604788,-98.427237,-98.42723,2.832621633321737,2.421386105791123,2025-08-26 19:57:07+00:00,1.0
1205,2025-08-26 19:57:09+00:00,34.604833,-98.427241,346.1,146,166,,1.0,2.6936717878371876,2.6936717878371876,2.4666155686140803,371.2404772234421,6.187353661739942,False,146,34.604833,34.604809,-98.427241,-98.427237,2.8353153051095736,2.6936717878371876,2025-08-26 19:57:08+00:00,1.0
1206,2025-08-26 19:57:10+00:00,34.604856,-98.427243,346.1,146,166,,1.0,2.5640255294052525,2.5640255294052525,2.514674335938679,390.01171732949103,6.500208289215428,False,146,34.604856,34.604833,-98.427243,-98.427241,2.837879330638979,2.5640255294052525,2025-08-26 19:57:09+00:00,1.0
1207,2025-08-26 19:57:11+00:00,34.604878,-98.427243,346.0,146,166,,1.0,2.4462883863247074,2.4462883863247074,2.542221201209947,408.7825481207453,6.813056094764025,False,146,34.604878,34.604856,-98.427243,-98.427243,2.840325619025304,2.4462883863247074,2025-08-26 19:57:10+00:00,1.0
1208,2025-08-26 19:57:12+00:00,34.6049,-98.427242,346.0,146,166,,1.0,2.4479998703351242,2.4479998703351242,2.493086817338677,408.4967536632683,6.808292844279594,False,146,34.6049,34.604878,-98.427242,-98.427243,2.8427736188956385,2.4479998703351242,2025-08-26 19:57:11+00:00,1.0
1209,2025-08-26 19:57:13+00:00,34.604923,-98.427243,345.9,147,168,,1.0,2.5591204321474645,2.5591204321474645,2.469881684972485,390.75925753164273,6.51266731750263,False,147,34.604923,34.6049,-98.427243,-98.427242,2.8453327393277865,2.5591204321474645,2025-08-26 19:57:12+00:00,1.0
1210,2025-08-26 19:57:14+00:00,34.604945,-98.427244,345.9,146,170,,1.0,2.4479998684808355,2.4479998684808355,2.4934291093525864,408.4967539726927,6.808292849436677,False,146,34.604945,34.604923,-98.427244,-98.427243,2.8477807391962675,2.4479998684808355,2025-08-26 19:57:13+00:00,1.0
1211,2025-08-26 19:57:15+00:00,34.604967,-98.427245,345.8,146,170,,1.0,2.447999867574294,2.447999867574294,2.4712064105953147,408.4967541239669,6.808292851957919,False,146,34.604967,34.604945,-98.427245,-98.427244,2.8502287390638417,2.447999867574294,2025-08-26 19:57:14+00:00,1.0
1212,2025-08-26 19:57:16+00:00,34.60499,-98.427247,345.8,146,172,,1.0,2.5640255082252126,2.5640255082252126,2.448982297136755,390.0117205511687,6.500208342910163,False,146,34.60499,34.604967,-98.427247,-98.427245,2.852792764572067,2.5640255082252126,2025-08-26 19:57:15+00:00,1.0
1213,2025-08-26 19:57:17+00:00,34.605011,-98.427248,345.7,146,172,,1.0,2.3368863765487666,2.3368863765487666,2.426401015432766,427.9198210213588,7.1320112810166805,False,146,34.605011,34.60499,-98.427248,-98.427247,2.8551296509486157,2.3368863765487666,2025-08-26 19:57:16+00:00,1.0
1214,2025-08-26 19:57:18+00:00,34.605033,-98.427249,345.7,146,172,,1.0,2.447999864854668,2.447999864854668,2.383084831781393,408.49675457778983,6.808292859521649,False,146,34.605033,34.605011,-98.427249,-98.427248,2.8575776508134703,2.447999864854668,2025-08-26 19:57:17+00:00,1.0
1215,2025-08-26 19:57:19+00:00,34.605054,-98.427249,345.7,146,174,,1.0,2.335093459960889,2.335093459960889,2.31656351927654,428.2483836928519,7.137487336493655,False,146,34.605054,34.605033,-98.427249,-98.427249,2.8599127442734313,2.335093459960889,2025-08-26 19:57:18+00:00,1.0
1216,2025-08-26 19:57:20+00:00,34.605074,-98.427251,345.7,146,174,,1.0,2.2314189493174283,2.2314189493174283,2.3387862162634176,448.1453383309716,7.469103910360803,False,146,34.605074,34.605054,-98.427251,-98.427249,2.8621441632227484,2.2314189493174283,2025-08-26 19:57:19+00:00,1.0
1217,2025-08-26 19:57:21+00:00,34.605094,-98.427253,345.6,146,174,,1.0,2.231418945700949,2.231418945700949,2.338443920399408,448.1453390572845,7.469103922466043,False,146,34.605094,34.605074,-98.427253,-98.427251,2.8643755821684493,2.231418945700949,2025-08-26 19:57:20+00:00,1.0
