time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id
2025-07-09 18:24:00+00:00,34.607041,-98.426058,342.5,94,0,,0.0,,0.0,0.0,,,,,,0.0,,,94,True,2025w28-Wed
2025-07-09 18:24:01+00:00,34.607041,-98.426058,342.5,94,0,,1.0,0.0,0.0,0.0,,34.607041,-98.426058,0.0,2025-07-09 18:24:00+00:00,1.0,0.0,,94,True,2025w28-Wed
2025-07-09 18:24:02+00:00,34.607041,-98.426058,342.5,94,0,,1.0,0.0,0.0,0.0,,34.607041,-98.426058,0.0,2025-07-09 18:24:01+00:00,1.0,0.0,,94,True,2025w28-Wed
2025-07-09 18:24:03+00:00,34.607041,-98.426058,342.5,95,0,,1.0,0.0,0.0,0.0,,34.607041,-98.426058,0.0,2025-07-09 18:24:02+00:00,1.0,0.0,,95,True,2025w28-Wed
2025-07-09 18:24:04+00:00,34.607041,-98.426058,342.5,96,0,,1.0,0.0,0.0,0.0,,34.607041,-98.426058,0.0,2025-07-09 18:24:03+00:00,1.0,0.0,,96,True,2025w28-Wed
2025-07-09 18:24:05+00:00,34.607041,-98.426058,342.5,96,0,,1.0,0.0,0.0,0.7586637940922967,1318.1069240248246,34.607041,-98.426058,0.0,2025-07-09 18:24:04+00:00,1.0,0.0,,96,True,2025w28-Wed
2025-07-09 18:24:48+00:00,34.607041,-98.426058,342.5,103,156,,43.0,0.0,0.0,1.4235910724601393,702.4489120122662,34.607041,-98.426058,0.0,2025-07-09 18:24:05+00:00,43.0,0.0,,103,False,2025w28-Wed
2025-07-09 18:24:49+00:00,34.607036,-98.426017,342.5,104,154,,1.0,3.793324210071328,3.793324210071328,2.369994686550668,421.94187424758223,34.607041,-98.426058,3.793324210071328,2025-07-09 18:24:48+00:00,1.0,0.003793324210071328,4.393692465239243,104,False,2025w28-Wed
2025-07-09 18:24:50+00:00,34.607032,-98.425981,342.5,103,156,,1.0,3.3246409834464696,3.3246409834464696,3.2305775498958575,309.5421745973058,34.607036,-98.426017,3.3246409834464696,2025-07-09 18:24:49+00:00,1.0,0.007117965193517797,5.013082640496888,103,False,2025w28-Wed
2025-07-09 18:24:51+00:00,34.607025,-98.42593,342.5,104,156,,1.0,4.732024606488658,4.732024606488658,3.947551077125226,253.32161141490343,34.607032,-98.425981,4.732024606488658,2025-07-09 18:24:50+00:00,1.0,0.011849989800006455,3.5221076359464076,104,False,2025w28-Wed
2025-07-09 18:24:52+00:00,34.607017,-98.425884,342.4,105,156,,1.0,4.302920260692059,4.302920260692059,3.7965982201533435,263.3936861403286,34.607025,-98.42593,4.302920260692059,2025-07-09 18:24:51+00:00,1.0,0.01615291006069851,3.8733462370319205,105,False,2025w28-Wed
2025-07-09 18:24:53+00:00,34.60702,-98.425845,342.4,106,156,,1.0,3.584872587821076,3.584872587821076,3.7723168771207987,265.08907723659865,34.607017,-98.425884,3.584872587821076,2025-07-09 18:24:52+00:00,1.0,0.01973778264851959,4.649174996238903,106,False,2025w28-Wed
2025-07-09 18:24:54+00:00,34.607023,-98.425812,342.3,108,158,,1.0,3.0385588827471115,3.0385588827471115,3.5030021259182313,285.4694242407498,34.60702,-98.425845,3.0385588827471115,2025-07-09 18:24:53+00:00,1.0,0.022776341531266703,5.485067310899668,108,False,2025w28-Wed
2025-07-09 18:24:55+00:00,34.607023,-98.425777,342.3,108,158,,1.0,3.203234100143004,3.203234100143004,3.1751003970312413,314.9506708307594,34.607023,-98.425812,3.203234100143004,2025-07-09 18:24:54+00:00,1.0,0.025979575631409707,5.2030852191714425,108,False,2025w28-Wed
2025-07-09 18:24:56+00:00,34.607016,-98.425741,342.2,107,158,,1.0,3.38544899131251,3.38544899131251,3.072313999660221,325.48756413263544,34.607023,-98.425777,3.38544899131251,2025-07-09 18:24:55+00:00,1.0,0.029365024622722218,4.923039763047341,107,False,2025w28-Wed
2025-07-09 18:24:57+00:00,34.607014,-98.425712,342.2,107,156,,1.0,2.663409351351353,2.663409351351353,3.0359411507778185,329.38714893857434,34.607016,-98.425741,2.663409351351353,2025-07-09 18:24:56+00:00,1.0,0.032028433974073574,6.257656184748205,107,False,2025w28-Wed
2025-07-09 18:24:58+00:00,34.607009,-98.425679,342.2,109,156,,1.0,3.0709398901316116,3.0709398901316116,2.9448705154149715,339.57350408633727,34.607014,-98.425712,3.0709398901316116,2025-07-09 18:24:57+00:00,1.0,0.03509937386420518,5.427230944362676,109,False,2025w28-Wed
2025-07-09 18:24:59+00:00,34.607012,-98.425648,342.1,109,154,,1.0,2.8566943871117183,2.8566943871117183,2.799068289447346,357.2617373324043,34.607009,-98.425679,2.8566943871117183,2025-07-09 18:24:58+00:00,1.0,0.0379560682513169,5.8342607718885136,109,False,2025w28-Wed
2025-07-09 18:25:00+00:00,34.607013,-98.425618,342.1,112,154,,1.0,2.747880296222242,2.747880296222242,2.862581813158226,349.33499381690024,34.607012,-98.425648,2.747880296222242,2025-07-09 18:24:59+00:00,1.0,0.04070394854753914,6.065293318239957,112,False,2025w28-Wed
2025-07-09 18:25:01+00:00,34.607012,-98.425589,342.0,116,156,,1.0,2.656436854063201,2.656436854063201,2.781075875093031,359.5730734842136,34.607013,-98.425618,2.656436854063201,2025-07-09 18:25:00+00:00,1.0,0.04336038540160234,6.2740810023423474,116,False,2025w28-Wed
2025-07-09 18:25:02+00:00,34.607007,-98.425557,342.0,116,156,,1.0,2.9809774078732474,2.9809774078732474,2.7084334077641943,369.2171264515223,34.607012,-98.425589,2.9809774078732474,2025-07-09 18:25:01+00:00,1.0,0.04634136280947559,5.5910185551827825,116,False,2025w28-Wed
2025-07-09 18:25:03+00:00,34.607005,-98.425528,342.0,119,156,,1.0,2.6634096380265153,2.6634096380265153,2.708433434189408,369.21712284920324,34.607007,-98.425557,2.6634096380265153,2025-07-09 18:25:02+00:00,1.0,0.04900477244750211,6.2576555112075765,119,False,2025w28-Wed
2025-07-09 18:25:04+00:00,34.607008,-98.425501,342.0,122,156,,1.0,2.49348154886867,2.49348154886867,2.728070336339987,366.55946391089475,34.607005,-98.425528,2.49348154886867,2025-07-09 18:25:03+00:00,1.0,0.05149825399637078,6.684108012574598,122,False,2025w28-Wed
2025-07-09 18:25:05+00:00,34.607009,-98.425471,341.9,124,156,,1.0,2.747880427159823,2.747880427159823,2.6997406476551413,370.4059502413869,34.607008,-98.425501,2.747880427159823,2025-07-09 18:25:04+00:00,1.0,0.0542461344235306,6.06529302922635,124,False,2025w28-Wed
2025-07-09 18:25:06+00:00,34.607011,-98.425441,341.9,124,156,,1.0,2.754621499833012,2.754621499833012,2.643487256473219,378.288186391388,34.607009,-98.425471,2.754621499833012,2025-07-09 18:25:05+00:00,1.0,0.057000755923363615,6.050450125728834,124,False,2025w28-Wed
2025-07-09 18:25:07+00:00,34.607012,-98.42541,341.9,124,156,,1.0,2.8393287693626372,2.8393287693626372,2.5710412633353643,388.9474720847998,34.607011,-98.425441,2.8393287693626372,2025-07-09 18:25:06+00:00,1.0,0.05984008469272625,5.869943692269664,124,False,2025w28-Wed
2025-07-09 18:25:08+00:00,34.607011,-98.425384,341.9,125,156,,1.0,2.3821422930064773,2.3821422930064773,2.4517573933973686,407.8706982562874,34.607012,-98.42541,2.3821422930064773,2025-07-09 18:25:07+00:00,1.0,0.06222222698573272,6.99651739903628,125,False,2025w28-Wed
2025-07-09 18:25:09+00:00,34.607014,-98.425361,341.9,125,156,,1.0,2.1312510830471623,2.1312510830471623,2.377261620326073,420.6520609468455,34.607011,-98.425384,2.1312510830471623,2025-07-09 18:25:08+00:00,1.0,0.06435347806877989,7.820148518667607,125,False,2025w28-Wed
2025-07-09 18:25:10+00:00,34.607018,-98.425338,341.9,126,156,,1.0,2.1514602542901295,2.1514602542901295,2.271838879788727,440.1720601299844,34.607014,-98.425361,2.1514602542901295,2025-07-09 18:25:09+00:00,1.0,0.06650493832307001,7.74669202778238,126,False,2025w28-Wed
2025-07-09 18:25:11+00:00,34.607017,-98.425312,341.9,126,156,,1.0,2.382142120084282,2.382142120084282,2.2718388280086037,440.1720701624582,34.607018,-98.425338,2.382142120084282,2025-07-09 18:25:10+00:00,1.0,0.06888708044315431,6.996517906920817,126,False,2025w28-Wed
2025-07-09 18:25:12+00:00,34.60702,-98.425287,342.0,126,156,,1.0,2.3122143386585923,2.3122143386585923,2.3037335227309326,434.07798260215543,34.607017,-98.425312,2.3122143386585923,2025-07-09 18:25:11+00:00,1.0,0.07119929478181289,7.2081120341417035,126,False,2025w28-Wed
2025-07-09 18:25:13+00:00,34.607021,-98.425261,342.0,126,156,,1.0,2.3821420342377326,2.3821420342377326,2.3540042158399013,424.8080752239448,34.60702,-98.425287,2.3821420342377326,2025-07-09 18:25:12+00:00,1.0,0.07358143681605063,6.996518159058142,126,False,2025w28-Wed
2025-07-09 18:25:14+00:00,34.607022,-98.425236,342.0,127,156,,1.0,2.2907247767182906,2.2907247767182906,2.372289166449728,421.53377174358536,34.607021,-98.425261,2.2907247767182906,2025-07-09 18:25:13+00:00,1.0,0.07587216159276892,7.275732191571629,127,False,2025w28-Wed
2025-07-09 18:25:15+00:00,34.607019,-98.42521,342.0,127,158,,1.0,2.402814066478266,2.402814066478266,2.387829297625628,418.790405576464,34.607022,-98.425236,2.402814066478266,2025-07-09 18:25:14+00:00,1.0,0.0782749756592472,6.936325299788132,127,False,2025w28-Wed
2025-07-09 18:25:16+00:00,34.607018,-98.425183,342.0,127,158,,1.0,2.473566999867136,2.473566999867136,2.4676852771956135,405.23806226069644,34.607019,-98.42521,2.473566999867136,2025-07-09 18:25:15+00:00,1.0,0.08074854265911433,6.737921390807375,127,False,2025w28-Wed
2025-07-09 18:25:17+00:00,34.607016,-98.425157,342.0,127,158,,1.0,2.3899151024629357,2.3899151024629357,2.5518833282467206,391.8674450869402,34.607018,-98.425183,2.3899151024629357,2025-07-09 18:25:16+00:00,1.0,0.08313845776157726,6.973762366212955,127,False,2025w28-Wed
2025-07-09 18:25:18+00:00,34.607012,-98.425127,342.0,129,158,,1.0,2.781422483605954,2.781422483605954,2.5655338526937297,389.78242245762283,34.607016,-98.425157,2.781422483605954,2025-07-09 18:25:17+00:00,1.0,0.08591988024518321,5.9921497356966,129,False,2025w28-Wed
2025-07-09 18:25:19+00:00,34.607007,-98.425098,341.9,129,158,,1.0,2.711715613504879,2.711715613504879,2.5467296370364094,392.6604479161301,34.607012,-98.425127,2.711715613504879,2025-07-09 18:25:18+00:00,1.0,0.08863159585868809,6.1461828508109555,129,False,2025w28-Wed
2025-07-09 18:25:20+00:00,34.607007,-98.425071,341.9,130,158,,1.0,2.4710667822836747,2.4710667822836747,2.5817463878704134,387.3347144778472,34.607007,-98.425098,2.4710667822836747,2025-07-09 18:25:19+00:00,1.0,0.09110266264097176,6.7447387984379805,130,False,2025w28-Wed
2025-07-09 18:25:21+00:00,34.607007,-98.425045,341.9,130,158,,1.0,2.379545792287826,2.379545792287826,2.5581438448919243,390.9084322982032,34.607007,-98.425071,2.379545792287826,2025-07-09 18:25:20+00:00,1.0,0.09348220843325959,7.00415182343506,130,False,2025w28-Wed
2025-07-09 18:25:22+00:00,34.607008,-98.425017,341.9,130,158,,1.0,2.564999097327923,2.564999097327923,2.4937838999500483,400.99705512575906,34.607007,-98.425045,2.564999097327923,2025-07-09 18:25:21+00:00,1.0,0.09604720753058751,6.497741078101144,130,False,2025w28-Wed
2025-07-09 18:25:23+00:00,34.607006,-98.424988,341.9,130,158,,1.0,2.663409606173723,2.663409606173723,2.4577156417464847,406.8818959419516,34.607008,-98.425017,2.663409606173723,2025-07-09 18:25:22+00:00,1.0,0.09871061713676124,6.257655586045408,130,False,2025w28-Wed
2025-07-09 18:25:24+00:00,34.607004,-98.424962,341.9,130,158,,1.0,2.389915443704576,2.389915443704576,2.389988285325452,418.4120927035536,34.607006,-98.424988,2.389915443704576,2025-07-09 18:25:23+00:00,1.0,0.10110053258046582,6.973761370471404,130,False,2025w28-Wed
2025-07-09 18:25:25+00:00,34.607005,-98.424937,341.9,130,158,,1.0,2.290725243447186,2.290725243447186,2.316289323642973,431.7249964383713,34.607004,-98.424962,2.290725243447186,2025-07-09 18:25:24+00:00,1.0,0.10339125782391301,7.2757307091614365,130,False,2025w28-Wed
2025-07-09 18:25:26+00:00,34.607008,-98.424915,341.9,131,158,,1.0,2.040908541363467,2.040908541363467,2.24175253777846,446.07956638736925,34.607005,-98.424937,2.040908541363467,2025-07-09 18:25:25+00:00,1.0,0.10543216636527647,8.166314002912399,131,False,2025w28-Wed
2025-07-09 18:25:27+00:00,34.607008,-98.424891,341.9,131,158,,1.0,2.196503781185419,2.196503781185419,2.259980208489961,442.4817510539903,34.607008,-98.424915,2.196503781185419,2025-07-09 18:25:26+00:00,1.0,0.10762867014646188,7.587831235603537,131,False,2025w28-Wed
2025-07-09 18:25:28+00:00,34.607007,-98.424866,341.9,132,158,,1.0,2.2907251608780466,2.2907251608780466,2.278263627640878,438.9307663378234,34.607008,-98.424891,2.2907251608780466,2025-07-09 18:25:27+00:00,1.0,0.10991939530733992,7.275730971414994,132,False,2025w28-Wed
2025-07-09 18:25:29+00:00,34.607005,-98.424839,341.9,132,158,,1.0,2.481053923866352,2.481053923866352,2.400903509645347,416.50986638264214,34.607007,-98.424866,2.481053923866352,2025-07-09 18:25:28+00:00,1.0,0.11240044923120628,6.717588779379464,132,False,2025w28-Wed
2025-07-09 18:25:30+00:00,34.607006,-98.424813,341.9,132,156,,1.0,2.3821424647655647,2.3821424647655647,2.499826462950254,400.02776785546007,34.607005,-98.424839,2.3821424647655647,2025-07-09 18:25:29+00:00,1.0,0.11478259169597184,6.996516894567945,132,False,2025w28-Wed
2025-07-09 18:25:31+00:00,34.607006,-98.424784,341.9,132,156,,1.0,2.6541087988971857,2.6541087988971857,2.52224426430276,396.47230609380983,34.607006,-98.424813,2.6541087988971857,2025-07-09 18:25:30+00:00,1.0,0.11743670049486903,6.279584321081794,132,False,2025w28-Wed
2025-07-09 18:25:32+00:00,34.60701,-98.424755,341.9,133,156,,1.0,2.691119230214746,2.691119230214746,2.520746911320575,396.7078152546927,34.607006,-98.424784,2.691119230214746,2025-07-09 18:25:31+00:00,1.0,0.12012781972508378,6.193222438037437,133,False,2025w28-Wed
2025-07-09 18:25:33+00:00,34.607013,-98.424729,341.9,133,156,,1.0,2.4028143231516874,2.4028143231516874,2.5793163383242836,387.6996338687463,34.60701,-98.424755,2.4028143231516874,2025-07-09 18:25:32+00:00,1.0,0.12253063404823547,6.93632455883602,133,False,2025w28-Wed
2025-07-09 18:25:34+00:00,34.607014,-98.424702,341.9,134,154,,1.0,2.4735671484848143,2.4735671484848143,2.5326461662248665,394.84394359382173,34.607013,-98.424729,2.4735671484848143,2025-07-09 18:25:33+00:00,1.0,0.1250042011967203,6.737920985977357,134,False,2025w28-Wed
2025-07-09 18:25:35+00:00,34.607011,-98.424673,341.9,135,154,,1.0,2.6749900049763435,2.6749900049763435,2.5417580476246573,393.4284779523084,34.607014,-98.424702,2.6749900049763435,2025-07-09 18:25:34+00:00,1.0,0.12767919120169663,6.230565336316983,135,False,2025w28-Wed
2025-07-09 18:25:36+00:00,34.607007,-98.424647,341.9,135,154,,1.0,2.4207576154689243,2.4207576154689243,2.537623710043698,394.0694579901998,34.607011,-98.424673,2.4207576154689243,2025-07-09 18:25:35+00:00,1.0,0.13009994881716555,6.884910696344746,135,False,2025w28-Wed
