time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id
2025-08-06 02:15:48+00:00,34.612003,-98.425064,343.5,107,0,,0.0,,0.0,0.0,,,,,,0.0,,,107,True,2025w32-Wed
2025-08-06 02:15:49+00:00,34.612003,-98.425064,343.5,107,0,,1.0,0.0,0.0,0.0,,34.612003,-98.425064,0.0,2025-08-06 02:15:48+00:00,1.0,0.0,,107,True,2025w32-Wed
2025-08-06 02:15:50+00:00,34.612003,-98.425064,343.5,107,0,,1.0,0.0,0.0,0.0,,34.612003,-98.425064,0.0,2025-08-06 02:15:49+00:00,1.0,0.0,,107,True,2025w32-Wed
2025-08-06 02:15:51+00:00,34.612003,-98.425064,343.5,107,106,,1.0,0.0,0.0,6.258659995820972,159.77861086362245,34.612003,-98.425064,0.0,2025-08-06 02:15:50+00:00,1.0,0.0,,107,True,2025w32-Wed
2025-08-06 02:15:52+00:00,34.612003,-98.425064,343.5,107,106,,1.0,0.0,0.0,9.541479715085263,104.80554692360565,34.612003,-98.425064,0.0,2025-08-06 02:15:51+00:00,1.0,0.0,,107,True,2025w32-Wed
2025-08-06 02:15:53+00:00,34.611805,-98.425307,343.5,107,106,,1.0,31.293343203192865,31.293343203192865,10.795441280290204,92.63169277070237,34.612003,-98.425064,31.293343203192865,2025-08-06 02:15:52+00:00,1.0,0.03129334320319287,0.5325956990846377,107,True,2025w32-Wed
2025-08-06 02:15:54+00:00,34.611663,-98.425356,343.4,106,106,,1.0,16.41412126829293,16.41412126829293,11.336700213585505,88.20908916702543,34.611805,-98.425307,16.41412126829293,2025-08-06 02:15:53+00:00,1.0,0.04770746447148579,1.0153878923872077,106,True,2025w32-Wed
2025-08-06 02:15:55+00:00,34.611607,-98.425364,343.3,105,106,,1.0,6.269816486016484,6.269816486016484,11.888379204303927,84.11575563117736,34.611663,-98.425356,6.269816486016484,2025-08-06 02:15:54+00:00,1.0,0.053977280957502274,2.658243672230534,105,True,2025w32-Wed
2025-08-06 02:15:56+00:00,34.61162,-98.425389,343.4,104,106,,1.0,2.706298404698728,2.706298404698728,5.932964712980048,168.54979734031042,34.611607,-98.425364,2.706298404698728,2025-08-06 02:15:55+00:00,1.0,0.056683579362201,6.158485690662548,104,True,2025w32-Wed
2025-08-06 02:16:06+00:00,34.611858,-98.425304,343.5,99,106,,10.0,27.58398763605109,2.758398763605109,2.8954575945817753,345.36855309892445,34.61162,-98.425389,27.58398763605109,2025-08-06 02:15:56+00:00,10.0,0.0842675669982521,6.042164831243375,99,True,2025w32-Wed
2025-08-06 02:16:07+00:00,34.611871,-98.425309,343.5,99,106,,1.0,1.5162296170295262,1.5162296170295262,1.9755825581634305,506.17980801047077,34.611858,-98.425304,1.5162296170295262,2025-08-06 02:16:06+00:00,1.0,0.08578379661528161,10.992200530056946,99,True,2025w32-Wed
2025-08-06 02:16:08+00:00,34.611882,-98.42531,343.5,99,106,,1.0,1.2265646983886689,1.2265646983886689,1.7906178223847395,558.4664619657382,34.611871,-98.425309,1.2265646983886689,2025-08-06 02:16:07+00:00,1.0,0.08701036131367029,13.58811322541318,99,True,2025w32-Wed
